,10,20,50,100,200,500,1000
1,-2.9152402615064084,2.785638459312589,1.6795026802653084,,,,
2,9.994897331784067,3.2991567622617266,1.5597458661856816,,,,
5,-2.5228322160149057,3.4602790923152393,1.4543335690236125,,,,
10,11.980967566814508,3.427699372656738,1.417612839688153,,,,
