,10,20,50,100,200,500,1000
1,-0.9218041518730903,3.02387280545568,1.746892505441655,,,,
2,10.008098108729929,3.077310378266658,1.444233315141802,,,,
5,-2.4315416912753154,3.2708748846420956,1.3971226550344273,,,,
10,11.807305300455404,3.339251217691958,1.3904864498645388,,,,
