,10,20,50,100,200,500,1000
1,1.180644743442491,1.1211925987815936,1.0715772412586853,,,,
2,1.1919742072465396,1.1127580314119374,1.0614577300392336,,,,
5,1.147150608470387,1.0798052214920366,1.0361326707477732,,,,
10,1.1307132038142043,1.0691601720390433,1.0306032447231723,,,,
