,10,20,50,100,200,500,1000
1,1.4457482927926617,1.3102630795552819,1.199523258676388,1.1395492500539997,1.0994124906261278,1.0615565068192832,1.0433897152159415
2,1.355131548137126,1.2145298657835477,1.1003879954426785,1.0575591402245228,1.0307819379721503,1.0127637819100306,1.0066415219388554
5,1.3125071263777122,1.1473130811083199,1.0619178064143917,1.0310499182907762,1.0154570808790164,1.0061871569768575,1.0030881898396373
10,1.310651549126316,1.1468345208381614,1.0612634214231917,1.0305939352135327,1.0152187326568487,1.0060897391273877,1.003038667912416
