,10,20,50,100,200,500,1000
1,1.3122597185584,1.2324650079505306,1.14425203806065,1.0988808491844977,1.0668815948679016,1.0397685117551316,
2,1.4728052046457119,1.365256333859755,1.2438774218332502,1.1749060447131814,1.1252841506122988,1.078457666031977,
5,1.4527719398464543,1.2787915639038485,1.1484371445054604,1.0835307787068418,1.0432609334835807,1.017867937471979,
10,1.3900576801057911,1.213332232999625,1.1004058097210718,1.052625846813776,1.0265326246227333,1.0107392499185088,
