,10,20,50,100,200,500,1000
1,6.326182591074183,4.85735458552557,1.9147468446852913,1.4935271866154345,1.3033090450683373,1.184589594605556,
2,3.7429367699255183,5.90917880265186,2.2007501349980823,1.54910932482003,1.3055798421681148,1.176298100917601,
5,3.072305977964134,4.849058677260213,2.341785236076587,1.4125425501567834,1.1780318062325548,1.0667294138632484,
10,2.908753313708046,4.755816075048121,2.3006264418383706,1.4149317322817732,1.1738576200455966,1.0641639120683815,
