,10,20,50,100,200,500,1000
1,1.3358767668473008,1.244578986555572,1.148945115223322,1.1041865257424899,1.0682474929265957,1.040916169166543,
2,1.3388972254041798,1.238400369488115,1.1465750600622775,1.0985033573006644,1.066671607511033,1.0398721612648447,
5,1.3108469211463845,1.1666605410605715,1.0761913347033403,1.0394848134608345,1.0199436470819974,1.0080820446689889,
10,1.3170691211516858,1.163163247752831,1.0723194231764326,1.036923372628259,1.0185307638652232,1.007469638427645,
