,10,20,50,100,200,500,1000
1,1.5159215245145834,1.3628457593822685,1.222922376717693,1.1582140037122814,1.1074964644911793,1.065567032419947,
2,1.5379765747618366,1.3562641899797974,1.2179564057494188,1.1485617656923757,1.1032175621425468,1.0637514393354481,
5,1.5492882872322187,1.2675261625991439,1.1166719417682438,1.0598454617643105,1.029939463595793,1.012072988055223,
10,1.5693389767851285,1.2652277068115245,1.1118513420418017,1.0560841353009165,1.0278809095198125,1.011168226367164,
