0
"[13314530.247885544, 11760179.435151227, 11365251.477096086, 382162.1760711706]"
"[13771745.708613565, 12485016.199834067, 12070115.856612265, 403446.582173713]"
"[12811402.121126633, 11545212.50454433, 11222374.950063251, 365912.8185535673]"
"[13226067.790457867, 11922071.813312227, 11615152.93672001, 389771.99592233065]"
"[12954246.945374599, 11506342.362984316, 11185084.706614476, 374953.6111717033]"
"[12615169.644605147, 11423579.256539663, 11122219.91896336, 376458.54788844247]"
"[12304455.785168868, 11308243.07266467, 10969526.602233004, 365419.7648162827]"
"[13531194.032000378, 12051968.916116266, 11731083.495018018, 391712.1682204907]"
"[12303216.460727, 10975592.834803682, 10585297.78093826, 362025.67316499114]"
"[13732604.002248615, 12008858.905763168, 11692484.199368652, 392386.71895419183]"
"[12328299.889559982, 11213582.340463536, 10905205.59543054, 362795.85321064654]"
"[11715941.699645082, 10840527.706777394, 10522221.32808982, 366240.68989623693]"
"[12925140.682090642, 11474950.8494665, 11152568.003016228, 380622.4037557542]"
"[12020072.717225675, 11046954.715317026, 10725722.03271632, 363113.010524384]"
"[12660645.532690065, 11446071.575497227, 11068995.071678506, 376295.2411995496]"
"[12284754.47392899, 11126772.519036401, 10777387.214509476, 365220.37345066876]"
"[12873541.908035409, 11909956.243884085, 11592653.759234099, 381449.3140050251]"
"[12850090.131798944, 11821976.005885314, 11456836.814657155, 379413.9136987648]"
"[12057860.295407431, 10638350.073137935, 10306207.8890083, 347236.81667378935]"
"[13146229.77349885, 11832414.56253422, 11458025.793281788, 380339.7231869615]"
"[13783896.114024747, 12385308.885400873, 12014663.348708007, 402799.32825016073]"
"[12404957.321634967, 11267647.013434434, 10943148.685737565, 370213.6533348312]"
"[12504396.75908796, 11558507.136733167, 11235534.047953907, 377826.0026145369]"
"[12459976.689256927, 11078456.503211789, 10755958.030215917, 357839.6203171977]"
"[13623006.512895804, 12318537.045283733, 12012905.806554643, 394365.9601740483]"
"[12590745.65412873, 11309305.77269954, 10956710.42179758, 365480.97166751313]"
"[12222618.521362472, 11154096.462115394, 10816632.650016349, 362469.5604223278]"
"[13661619.767102452, 11865049.984455494, 11538448.990609659, 382616.2972945913]"
"[12700552.58843124, 11297832.543649167, 11003968.356068673, 365187.04033986]"
"[12999306.287572842, 11788919.67138598, 11425761.7119065, 393546.8144629787]"
"[11245196.99208308, 10235741.539807672, 9955287.13732228, 333628.46975700435]"
"[12961379.146296414, 11516482.428735072, 11175702.685656164, 372481.46936981607]"
"[13003157.998410286, 11907448.850987835, 11588176.758969396, 381827.62783663796]"
"[12444196.95370904, 11370786.482111385, 11046082.183538325, 367822.8223096439]"
"[13008919.27233831, 11556479.89979591, 11175410.180310685, 381606.4922479845]"
"[11533919.589722201, 10660295.750924911, 10362411.759477336, 359850.65412235254]"
"[13428290.912518073, 12305221.724041699, 11969282.27014115, 393743.6753602177]"
"[13205073.291413162, 11744918.134558067, 11442777.747355485, 387768.4391250147]"
"[12466031.099881139, 11416005.570988286, 11080526.625583474, 383794.5627546455]"
"[12695003.853394946, 11492712.56824653, 11160468.086926462, 377534.1421104609]"
"[12335232.426090918, 11219636.828674559, 10910080.131107189, 371628.5192348002]"
"[12865951.75578858, 11585283.072926946, 11290402.165897934, 377389.84510080883]"
"[12689880.217539497, 11493191.864028651, 11199220.295394486, 380356.54430649383]"
"[12421685.945340795, 11280447.404340426, 10959531.28592902, 373645.7889499782]"
"[12325536.229080508, 11227379.246475248, 10922769.722276567, 359985.1675722601]"
"[12315623.263571208, 11150291.411585996, 10837851.289816154, 370147.8275118972]"
"[12528641.498078268, 11489752.588415558, 11112489.518769892, 372561.39386428276]"
"[11862143.820552241, 10660206.933824465, 10351621.694159472, 359281.9483298822]"
"[13084041.92142146, 12095156.18179361, 11757384.209996425, 389038.2827598024]"
"[13109759.332006538, 11703402.515230782, 11383846.28160619, 391059.27470569056]"
