0
"[971320.6615428957, 857286.7064424452, 811501.5024190318]"
"[993724.2613132101, 873684.3451827291, 826654.1084121292]"
"[1013214.5736350075, 915911.5665522623, 867558.9062897088]"
"[1096612.366160889, 964840.7549754592, 912265.43429504]"
"[1100925.153191664, 977776.8634049128, 925524.8513559224]"
"[1067397.9748336535, 941515.9215084742, 890572.999223302]"
"[1142759.2990773066, 986518.4257686381, 935046.7112050154]"
"[843093.5247406132, 782668.3681306244, 739736.9782181021]"
"[866392.6703668471, 781898.3300621177, 738006.5496681932]"
"[1012968.0951477981, 892597.9651913564, 844222.8556559266]"
"[938664.2597753686, 842670.7968007403, 798500.7782434105]"
"[950958.0513992317, 827804.6122973681, 782880.6552163846]"
"[1019234.2620469433, 912971.7951195912, 864882.9812748131]"
"[1060148.0367193695, 957331.1658271553, 905298.9795389845]"
"[929867.3402703946, 831632.9474659231, 785352.0828647354]"
"[1125202.7483908085, 986768.8156269925, 935885.2407519853]"
"[1100162.8208086987, 964869.0963773251, 914132.4480219142]"
"[968965.9371967238, 869664.4217820917, 822909.1913785733]"
"[910502.9981028663, 817062.9402264515, 771324.6230970693]"
"[907081.0358241838, 788768.5776693296, 745795.2219519167]"
"[982609.8741020323, 863592.9539352605, 816561.8359913188]"
"[937435.0132299066, 828617.051678036, 783210.9186359275]"
"[1026986.9080117723, 901295.3554285622, 851708.5228779002]"
"[1005353.2388365599, 875255.5147124013, 827966.9865574361]"
"[1055703.649469998, 931836.7169377707, 879557.8650809148]"
"[935008.1944744785, 827390.9735064583, 780137.0990329173]"
"[1149016.5934611182, 1004045.5279880023, 950393.0898694365]"
"[904821.8419982521, 833244.8284902057, 787826.4843562067]"
"[1055402.8750967109, 909469.01750119, 859731.4665319658]"
"[1014999.330908992, 883383.249363889, 834528.7698146381]"
"[978466.7067893797, 842228.4533233979, 795858.0569933595]"
"[1056593.7443138051, 912053.6701415582, 862771.8128478993]"
"[1116994.5834114826, 970244.8064898683, 919773.4421640094]"
"[987569.4566086648, 851857.6812398862, 806824.208471587]"
"[1033914.3732753893, 911486.9605580979, 864308.0942124589]"
"[935475.1375019242, 819583.6724951891, 771578.9482255172]"
"[962813.2838261708, 854920.5351581795, 807214.6310985136]"
"[1111338.3411341854, 940525.302316151, 890122.6831003895]"
"[1047448.5932477164, 899475.0403240226, 850093.2545863882]"
"[1146317.4457981812, 972998.4351512503, 923300.8411845948]"
"[946473.0723897603, 835432.252534251, 789806.2348357196]"
"[998910.5245755943, 894060.5664421166, 846908.6141817323]"
"[912549.6030714312, 823574.4480743122, 777808.3229006542]"
"[980684.0635221223, 871670.4991089405, 825756.7100419763]"
"[1006231.0443384723, 911926.1440041774, 862755.130496258]"
"[1049467.5557436962, 928950.980782021, 875627.3619613266]"
"[1016902.7693038223, 920858.6201349944, 871722.0887676988]"
"[928920.8432489537, 842254.8550065152, 794875.9793155681]"
"[976976.6469469828, 886294.9803364936, 840173.0219888692]"
"[889781.0157483994, 769253.677336808, 725830.1746006709]"
