0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[102508359.01087882, 98759820.85400516, 95103060.06579702, 384105.77385357476]","[99881731.14150342, 97825115.15642044, 95103060.06579702, 384105.77385357476]","[105172287.44854431, 98143365.02474685, 95103060.06579702, 384105.77385357476]","[101669253.6716143, 98548468.22724861, 95103060.06579702, 384105.77385357476]","[101129301.70003591, 96914230.04460157, 95103060.06579702, 384105.77385357476]","[100219771.12452202, 97530287.28099819, 95103060.06579702, 384105.77385357476]","[100601046.15256725, 97833100.41677135, 95103060.06579702, 384105.77385357476]","[98208901.89047977, 96407465.37555377, 95103060.06579702, 384105.77385357476]","[103591166.38268834, 97862135.3110556, 95103060.06579702, 384105.77385357476]","[104408774.47484654, 100835531.16184978, 95103060.06579702, 384105.77385357476]","[99945267.79639117, 97045555.62809342, 95103060.06579702, 384105.77385357476]","[102696832.09704202, 101001869.8528271, 95103060.06579702, 384105.77385357476]","[101297463.57315105, 98835741.06799927, 95103060.06579702, 384105.77385357476]","[100761497.65359575, 97613904.33690993, 95103060.06579702, 384105.77385357476]","[99442468.06262398, 97255368.75832286, 95103060.06579702, 384105.77385357476]","[104218234.07066567, 99676629.46664408, 95103060.06579702, 384105.77385357476]","[99029493.12158073, 97223903.8812635, 95103060.06579702, 384105.77385357476]","[98462222.97570515, 96799923.6052693, 95103060.06579702, 384105.77385357476]","[101648780.91536516, 98866448.3786155, 95103060.06579702, 384105.77385357476]","[101457681.40235874, 96977743.24341767, 95103060.06579702, 384105.77385357476]","[102744136.72076881, 101101685.54978612, 95103060.06579702, 384105.77385357476]","[101089062.29533958, 98516021.37463419, 95103060.06579702, 384105.77385357476]","[101517014.46997252, 98860914.46716726, 95103060.06579702, 384105.77385357476]","[104323680.63828757, 98916957.3607672, 95103060.06579702, 384105.77385357476]","[103611279.30159076, 101296260.53243417, 95103060.06579702, 384105.77385357476]","[98032591.5744517, 96862896.60934478, 95103060.06579702, 384105.77385357476]","[99663034.57552387, 96192707.0031125, 95103060.06579702, 384105.77385357476]","[102387419.94312805, 99266465.46663497, 95103060.06579702, 384105.77385357476]","[101105073.8344585, 98157336.55587688, 95103060.06579702, 384105.77385357476]","[102092546.27675107, 100172298.76335941, 95103060.06579702, 384105.77385357476]","[105111149.85088348, 103451602.11971273, 95103060.06579702, 384105.77385357476]","[101332430.82404958, 99660007.00293723, 95103060.06579702, 384105.77385357476]","[101236230.89477311, 98455043.8226026, 95103060.06579702, 384105.77385357476]","[102572502.4495527, 98511614.912813, 95103060.06579702, 384105.77385357476]","[108507019.97386949, 104021185.35365117, 95103060.06579702, 384105.77385357476]","[100490251.79116936, 97614405.65445913, 95103060.06579702, 384105.77385357476]","[101719744.95817718, 97999873.80966197, 95103060.06579702, 384105.77385357476]","[107370548.1303382, 99393013.32369488, 95103060.06579702, 384105.77385357476]","[100440482.96943346, 99520058.725322, 95103060.06579702, 384105.77385357476]","[102120602.34433793, 99461550.97405839, 95103060.06579702, 384105.77385357476]","[98469689.4060661, 96953485.40897618, 95103060.06579702, 384105.77385357476]","[102754702.44103536, 100867736.52690849, 95103060.06579702, 384105.77385357476]","[98890331.0402018, 96651988.99124444, 95103060.06579702, 384105.77385357476]","[99547791.65493794, 97865051.35992824, 95103060.06579702, 384105.77385357476]","[102775651.81623182, 98876775.66685387, 95103060.06579702, 384105.77385357476]","[101184439.12575516, 97780344.3290659, 95103060.06579702, 384105.77385357476]","[101056119.69162801, 96972398.95189352, 95103060.06579702, 384105.77385357476]","[105911575.91307637, 99686167.72641113, 95103060.06579702, 384105.77385357476]","[106599215.8359085, 101529142.81599732, 95103060.06579702, 384105.77385357476]","[105299727.48340459, 100117175.21748917, 95103060.06579702, 384105.77385357476]"
"[101143289.99757776, 99381153.1415554, 97238334.77646737, 389038.8142185523]","[107907664.49051793, 106799795.89194852, 97238334.77646737, 389038.8142185523]","[104786839.74219678, 101435782.66615868, 97238334.77646737, 389038.8142185523]","[104636199.54245296, 101079687.16441096, 97238334.77646737, 389038.8142185523]","[102111402.6744329, 101051377.37114185, 97238334.77646737, 389038.8142185523]","[104588932.14454238, 101249912.81035948, 97238334.77646737, 389038.8142185523]","[101358164.07669255, 99169444.39255536, 97238334.77646737, 389038.8142185523]","[103067074.4121254, 99758156.68337795, 97238334.77646737, 389038.8142185523]","[100213213.04197593, 99014616.5207833, 97238334.77646737, 389038.8142185523]","[102225563.79030517, 100598408.50925782, 97238334.77646737, 389038.8142185523]","[103526637.47358626, 101339062.51080368, 97238334.77646737, 389038.8142185523]","[107726011.65535524, 103011905.34865388, 97238334.77646737, 389038.8142185523]","[103858570.56176254, 99147558.04859228, 97238334.77646737, 389038.8142185523]","[102777692.67853023, 101074424.03056444, 97238334.77646737, 389038.8142185523]","[102027348.97948585, 99771427.3000914, 97238334.77646737, 389038.8142185523]","[100447929.22086976, 98723345.52689978, 97238334.77646737, 389038.8142185523]","[110118647.87235717, 107265201.09719884, 97238334.77646737, 389038.8142185523]","[106396223.69040127, 103748200.31573626, 97238334.77646737, 389038.8142185523]","[100889513.12940407, 98795301.0274524, 97238334.77646737, 389038.8142185523]","[107356065.2955004, 101543950.63132757, 97238334.77646737, 389038.8142185523]","[105978771.22017348, 103284393.97795527, 97238334.77646737, 389038.8142185523]","[105368857.18714407, 102076452.96886192, 97238334.77646737, 389038.8142185523]","[106716099.98829785, 106507727.836337, 97238334.77646737, 389038.8142185523]","[104997518.79593359, 103031000.10232902, 97238334.77646737, 389038.8142185523]","[100779060.84951663, 98656014.73196507, 97238334.77646737, 389038.8142185523]","[101165337.2578797, 98729137.91072857, 97238334.77646737, 389038.8142185523]","[105088718.63085395, 102715647.52657367, 97238334.77646737, 389038.8142185523]","[103642763.27534951, 101362482.60897535, 97238334.77646737, 389038.8142185523]","[101824085.75619605, 99906515.43624802, 97238334.77646737, 389038.8142185523]","[101259222.00195459, 99680274.77486803, 97238334.77646737, 389038.8142185523]","[106104326.61156751, 102337318.85139643, 97238334.77646737, 389038.8142185523]","[106689136.06981649, 100342206.02130625, 97238334.77646737, 389038.8142185523]","[103132651.39868428, 101351084.81777029, 97238334.77646737, 389038.8142185523]","[104176310.21360338, 102965263.75861162, 97238334.77646737, 389038.8142185523]","[102554382.63673386, 100304060.25284278, 97238334.77646737, 389038.8142185523]","[107171263.94372225, 102965681.31807533, 97238334.77646737, 389038.8142185523]","[102666521.6315519, 100520596.47677876, 97238334.77646737, 389038.8142185523]","[107110297.05629462, 103163841.16270322, 97238334.77646737, 389038.8142185523]","[103653301.32799526, 100536902.54334186, 97238334.77646737, 389038.8142185523]","[104144940.79431762, 99587040.22835533, 97238334.77646737, 389038.8142185523]","[105418205.61075372, 100719150.05749772, 97238334.77646737, 389038.8142185523]","[101357964.10858674, 99626383.48941782, 97238334.77646737, 389038.8142185523]","[104416898.68518265, 100464788.2401073, 97238334.77646737, 389038.8142185523]","[102955347.6683692, 100448379.21794032, 97238334.77646737, 389038.8142185523]","[107010600.47315262, 102019165.44099796, 97238334.77646737, 389038.8142185523]","[102866750.86785516, 99226365.55826978, 97238334.77646737, 389038.8142185523]","[104201660.8144923, 101995803.41225561, 97238334.77646737, 389038.8142185523]","[103462622.65653655, 102220012.59117326, 97238334.77646737, 389038.8142185523]","[103396985.45704234, 99673536.16416678, 97238334.77646737, 389038.8142185523]","[102899753.47134998, 98664046.87821966, 97238334.77646737, 389038.8142185523]"
"[99663207.7772549, 95473748.067174, 93623052.3809987, 392750.11713616987]","[99621543.09340876, 97765483.70926405, 93623052.3809987, 392750.11713616987]","[96500698.06576698, 94904046.71736208, 93623052.3809987, 392750.11713616987]","[101067822.48490661, 99133630.64166473, 93623052.3809987, 392750.11713616987]","[98566435.54092272, 95758680.9530563, 93623052.3809987, 392750.11713616987]","[98172412.02805823, 96211718.34349814, 93623052.3809987, 392750.11713616987]","[98702182.66928956, 96723646.58344075, 93623052.3809987, 392750.11713616987]","[96592948.14621867, 95341477.00556853, 93623052.3809987, 392750.11713616987]","[100596721.417288, 96887671.04350471, 93623052.3809987, 392750.11713616987]","[99670148.53690894, 96939543.09406582, 93623052.3809987, 392750.11713616987]","[98021013.46595968, 95225579.41275792, 93623052.3809987, 392750.11713616987]","[102240719.7595737, 96426716.64965664, 93623052.3809987, 392750.11713616987]","[98788129.3555674, 97258770.01018457, 93623052.3809987, 392750.11713616987]","[99159547.71369056, 97358815.55562255, 93623052.3809987, 392750.11713616987]","[100256226.9193323, 98080666.16642869, 93623052.3809987, 392750.11713616987]","[102052048.00512917, 97933005.59433289, 93623052.3809987, 392750.11713616987]","[99391254.49938351, 97097510.51052497, 93623052.3809987, 392750.11713616987]","[101255322.55763721, 99051482.47359231, 93623052.3809987, 392750.11713616987]","[97979775.38966815, 96880389.64889193, 93623052.3809987, 392750.11713616987]","[98581105.10595708, 95763006.85671747, 93623052.3809987, 392750.11713616987]","[98040115.96641916, 95944778.794028, 93623052.3809987, 392750.11713616987]","[97827481.93824948, 96315633.44627197, 93623052.3809987, 392750.11713616987]","[99982487.16851833, 96487732.48998177, 93623052.3809987, 392750.11713616987]","[98935079.05574407, 95023909.06452426, 93623052.3809987, 392750.11713616987]","[99541744.21509297, 97077993.82027736, 93623052.3809987, 392750.11713616987]","[100019273.96584907, 96005095.88178895, 93623052.3809987, 392750.11713616987]","[102648179.76505291, 99314621.01128986, 93623052.3809987, 392750.11713616987]","[98337486.32850449, 95909299.43825251, 93623052.3809987, 392750.11713616987]","[96990890.34855062, 95432469.67095347, 93623052.3809987, 392750.11713616987]","[104177378.52862255, 101517492.3343779, 93623052.3809987, 392750.11713616987]","[99954664.42723088, 95463519.55655646, 93623052.3809987, 392750.11713616987]","[99519247.97576752, 97530414.01979798, 93623052.3809987, 392750.11713616987]","[99303008.31862883, 97506215.81724802, 93623052.3809987, 392750.11713616987]","[99402145.18507503, 97077824.62234133, 93623052.3809987, 392750.11713616987]","[97853914.0047294, 96791198.7933655, 93623052.3809987, 392750.11713616987]","[102415818.45884442, 99983037.44973452, 93623052.3809987, 392750.11713616987]","[97472793.27053308, 95978705.27701813, 93623052.3809987, 392750.11713616987]","[96828217.6981868, 95655764.03310907, 93623052.3809987, 392750.11713616987]","[101372301.24423316, 100570106.69379395, 93623052.3809987, 392750.11713616987]","[102900009.20507087, 99449279.97969265, 93623052.3809987, 392750.11713616987]","[103836246.33581679, 96610740.40268141, 93623052.3809987, 392750.11713616987]","[101006413.9270728, 98715787.73279877, 93623052.3809987, 392750.11713616987]","[99414218.20492077, 96972428.48432142, 93623052.3809987, 392750.11713616987]","[101577257.90948571, 98068087.70677696, 93623052.3809987, 392750.11713616987]","[99020547.67715907, 96214095.66939297, 93623052.3809987, 392750.11713616987]","[103104216.700006, 100819613.6328238, 93623052.3809987, 392750.11713616987]","[97785192.19327463, 95668673.00854388, 93623052.3809987, 392750.11713616987]","[99975517.54497373, 95228393.78803724, 93623052.3809987, 392750.11713616987]","[99329555.07236394, 95967216.93213047, 93623052.3809987, 392750.11713616987]","[99717858.89448136, 96869281.74436527, 93623052.3809987, 392750.11713616987]"
"[97114964.74759448, 93669564.2098934, 92246528.98147558, 371672.93524898967]","[100374527.2500892, 98247509.37538694, 92246528.98147558, 371672.93524898967]","[97179763.65048327, 93884435.4968945, 92246528.98147558, 371672.93524898967]","[94437977.61771049, 93222238.30623403, 92246528.98147558, 371672.93524898967]","[99978203.06445746, 97717566.96917664, 92246528.98147558, 371672.93524898967]","[95806946.88882568, 94132172.2158003, 92246528.98147558, 371672.93524898967]","[95477727.20847863, 94038158.13936974, 92246528.98147558, 371672.93524898967]","[95748575.37782007, 93793113.53250733, 92246528.98147558, 371672.93524898967]","[94782346.53873228, 93575942.08915518, 92246528.98147558, 371672.93524898967]","[95969685.95351009, 93820702.66686687, 92246528.98147558, 371672.93524898967]","[96649459.81801656, 94278008.84537907, 92246528.98147558, 371672.93524898967]","[96815426.29457085, 94787155.88356891, 92246528.98147558, 371672.93524898967]","[103536621.96395583, 102928769.93316115, 92246528.98147558, 371672.93524898967]","[97451750.96885985, 94032307.66268933, 92246528.98147558, 371672.93524898967]","[99850377.16073717, 98125399.4903748, 92246528.98147558, 371672.93524898967]","[96744087.31230864, 94367711.31039786, 92246528.98147558, 371672.93524898967]","[102351495.39267583, 96337740.51205234, 92246528.98147558, 371672.93524898967]","[98951373.88587025, 94574496.91803165, 92246528.98147558, 371672.93524898967]","[95910923.75129285, 93647238.15152042, 92246528.98147558, 371672.93524898967]","[97235312.22020972, 94621647.60469143, 92246528.98147558, 371672.93524898967]","[99657134.69253051, 98734348.75495969, 92246528.98147558, 371672.93524898967]","[102700209.97108717, 100443947.85371116, 92246528.98147558, 371672.93524898967]","[97518326.96612051, 95634834.45926104, 92246528.98147558, 371672.93524898967]","[95024314.09232545, 93688456.74007882, 92246528.98147558, 371672.93524898967]","[98917642.84706827, 95313235.25662218, 92246528.98147558, 371672.93524898967]","[97947045.04242466, 97461216.74309322, 92246528.98147558, 371672.93524898967]","[94870454.03963867, 93880295.3618921, 92246528.98147558, 371672.93524898967]","[98350883.92722662, 94656495.59532242, 92246528.98147558, 371672.93524898967]","[107430477.80206218, 101858659.80471057, 92246528.98147558, 371672.93524898967]","[95792581.38079205, 94661790.45377427, 92246528.98147558, 371672.93524898967]","[97846397.63951792, 95993695.69533841, 92246528.98147558, 371672.93524898967]","[96432339.65436518, 94220375.36827788, 92246528.98147558, 371672.93524898967]","[97067732.39802757, 95996196.44221087, 92246528.98147558, 371672.93524898967]","[97962855.39499627, 96453953.12367438, 92246528.98147558, 371672.93524898967]","[99521304.6423728, 98172311.13751669, 92246528.98147558, 371672.93524898967]","[98018907.9963747, 95217085.42979479, 92246528.98147558, 371672.93524898967]","[100256816.96381293, 99174168.35710937, 92246528.98147558, 371672.93524898967]","[100355389.37665646, 98206910.34735486, 92246528.98147558, 371672.93524898967]","[100963814.4500712, 98897842.90913433, 92246528.98147558, 371672.93524898967]","[98666796.07470156, 95954522.16513947, 92246528.98147558, 371672.93524898967]","[97083343.06402941, 94259363.83105116, 92246528.98147558, 371672.93524898967]","[97285898.28633694, 94795186.90874508, 92246528.98147558, 371672.93524898967]","[100826711.58516061, 97544039.70064972, 92246528.98147558, 371672.93524898967]","[98129923.9955546, 94248721.38978907, 92246528.98147558, 371672.93524898967]","[97492706.88413848, 95448037.0247815, 92246528.98147558, 371672.93524898967]","[97723124.15167554, 95923895.19784802, 92246528.98147558, 371672.93524898967]","[96888622.71755682, 95799619.37076163, 92246528.98147558, 371672.93524898967]","[97567936.11430946, 94948780.86583136, 92246528.98147558, 371672.93524898967]","[98790331.93468186, 94672265.14383385, 92246528.98147558, 371672.93524898967]","[100211910.29459806, 97232243.43401526, 92246528.98147558, 371672.93524898967]"
"[98351086.82873218, 95724723.58458957, 94127639.2786128, 372308.33742416435]","[97962123.23135357, 96664936.81751817, 94127639.2786128, 372308.33742416435]","[98018707.22768871, 96877925.89075495, 94127639.2786128, 372308.33742416435]","[100620855.8296687, 96748576.02967589, 94127639.2786128, 372308.33742416435]","[98379422.50737989, 96536660.30622075, 94127639.2786128, 372308.33742416435]","[103215336.41540198, 101664615.16000094, 94127639.2786128, 372308.33742416435]","[101929906.6086984, 98929943.79221582, 94127639.2786128, 372308.33742416435]","[100508931.64947462, 98588760.34227665, 94127639.2786128, 372308.33742416435]","[98466621.12986404, 96167850.22565335, 94127639.2786128, 372308.33742416435]","[96649279.31112076, 95866068.70844291, 94127639.2786128, 372308.33742416435]","[99136287.09031881, 97159767.73498552, 94127639.2786128, 372308.33742416435]","[98720636.29354365, 98237452.15372041, 94127639.2786128, 372308.33742416435]","[98954017.59690635, 96307531.94729394, 94127639.2786128, 372308.33742416435]","[100437257.75580317, 98379214.88926853, 94127639.2786128, 372308.33742416435]","[100242724.19659144, 99239503.58913644, 94127639.2786128, 372308.33742416435]","[98891711.33115715, 97181383.7574102, 94127639.2786128, 372308.33742416435]","[102203716.50218828, 97738827.13116904, 94127639.2786128, 372308.33742416435]","[97592676.87130149, 95920923.28887266, 94127639.2786128, 372308.33742416435]","[99490770.51210749, 97511452.89429417, 94127639.2786128, 372308.33742416435]","[96413374.44055444, 95076916.27101149, 94127639.2786128, 372308.33742416435]","[99592956.22759277, 98237267.48786528, 94127639.2786128, 372308.33742416435]","[97124458.72452156, 95424112.03900856, 94127639.2786128, 372308.33742416435]","[98993621.39483424, 97467383.85710792, 94127639.2786128, 372308.33742416435]","[98812824.56032781, 97236463.1003488, 94127639.2786128, 372308.33742416435]","[97072964.02385549, 95771372.9772537, 94127639.2786128, 372308.33742416435]","[99869884.97310522, 95385773.18077861, 94127639.2786128, 372308.33742416435]","[98572976.68640263, 95935005.89590013, 94127639.2786128, 372308.33742416435]","[101875996.73494048, 97117708.04139188, 94127639.2786128, 372308.33742416435]","[101095937.28944221, 97187466.29036239, 94127639.2786128, 372308.33742416435]","[98283327.60823831, 95889656.84172148, 94127639.2786128, 372308.33742416435]","[98504410.72391044, 96074692.36957619, 94127639.2786128, 372308.33742416435]","[107933465.59146741, 104432155.84118974, 94127639.2786128, 372308.33742416435]","[104724855.70920217, 103348199.16393448, 94127639.2786128, 372308.33742416435]","[99422161.29870899, 97117061.51996805, 94127639.2786128, 372308.33742416435]","[99029471.11744562, 96266023.23525605, 94127639.2786128, 372308.33742416435]","[99108869.04697548, 96834024.91903575, 94127639.2786128, 372308.33742416435]","[100202142.58936761, 97456063.85402797, 94127639.2786128, 372308.33742416435]","[98457146.54669161, 95612044.26717488, 94127639.2786128, 372308.33742416435]","[100098925.31175795, 98961996.68623209, 94127639.2786128, 372308.33742416435]","[97860847.5258828, 96407940.01823226, 94127639.2786128, 372308.33742416435]","[97851902.44849595, 95689696.5750247, 94127639.2786128, 372308.33742416435]","[97978822.43960445, 96005187.84173828, 94127639.2786128, 372308.33742416435]","[102001563.71220547, 97706222.8790518, 94127639.2786128, 372308.33742416435]","[100518735.944053, 99044019.63162135, 94127639.2786128, 372308.33742416435]","[103559378.94585258, 99918722.28345463, 94127639.2786128, 372308.33742416435]","[97934401.31107043, 96623112.23083, 94127639.2786128, 372308.33742416435]","[97601206.73827574, 96005615.07108736, 94127639.2786128, 372308.33742416435]","[97837471.99488388, 96501527.31470028, 94127639.2786128, 372308.33742416435]","[98263198.0071453, 96912703.3421635, 94127639.2786128, 372308.33742416435]","[101992276.13666552, 96096580.48726453, 94127639.2786128, 372308.33742416435]"
"[102589116.5824755, 98781239.56497127, 96609905.81048511, 391768.2962208635]","[102587542.93677978, 98848665.93721518, 96609905.81048511, 391768.2962208635]","[101016802.75881521, 99567180.92373504, 96609905.81048511, 391768.2962208635]","[99709575.59501338, 98089895.97134338, 96609905.81048511, 391768.2962208635]","[98894261.5889765, 97769411.31651194, 96609905.81048511, 391768.2962208635]","[104937516.49057214, 100748978.04962951, 96609905.81048511, 391768.2962208635]","[103225672.73290652, 98233797.26937895, 96609905.81048511, 391768.2962208635]","[99820218.00478368, 98504686.87035528, 96609905.81048511, 391768.2962208635]","[102009677.34870963, 98284115.29358943, 96609905.81048511, 391768.2962208635]","[102814651.56660895, 100937594.31534208, 96609905.81048511, 391768.2962208635]","[105404384.31987193, 100308713.33904965, 96609905.81048511, 391768.2962208635]","[100834465.43909252, 99636808.2969796, 96609905.81048511, 391768.2962208635]","[98936900.59541535, 97874664.84891352, 96609905.81048511, 391768.2962208635]","[103185071.48705651, 100302200.42077234, 96609905.81048511, 391768.2962208635]","[103098053.50686803, 102628632.58453666, 96609905.81048511, 391768.2962208635]","[102805836.54601285, 100489053.76956524, 96609905.81048511, 391768.2962208635]","[101996375.51801446, 101289126.25786316, 96609905.81048511, 391768.2962208635]","[100509725.77902368, 98213740.2713486, 96609905.81048511, 391768.2962208635]","[101846770.52521046, 98120825.55720338, 96609905.81048511, 391768.2962208635]","[103385811.25167246, 99789581.16669594, 96609905.81048511, 391768.2962208635]","[100449661.95176841, 98726402.4194162, 96609905.81048511, 391768.2962208635]","[98531575.47698253, 97525834.25663114, 96609905.81048511, 391768.2962208635]","[102574354.5694303, 98504868.9186625, 96609905.81048511, 391768.2962208635]","[106898529.53552578, 106467453.2259768, 96609905.81048511, 391768.2962208635]","[104446605.78607129, 102187460.90782991, 96609905.81048511, 391768.2962208635]","[104125451.60414466, 99455326.27766426, 96609905.81048511, 391768.2962208635]","[105875325.17211758, 104418094.05320305, 96609905.81048511, 391768.2962208635]","[106481071.72359274, 103916730.35820454, 96609905.81048511, 391768.2962208635]","[101811000.04245481, 98723496.97442561, 96609905.81048511, 391768.2962208635]","[104601155.29250728, 103051632.82223912, 96609905.81048511, 391768.2962208635]","[102011102.0906031, 99084074.51419094, 96609905.81048511, 391768.2962208635]","[103979255.0833924, 101792746.0919271, 96609905.81048511, 391768.2962208635]","[100494124.77267298, 98736863.19966544, 96609905.81048511, 391768.2962208635]","[108098409.3439567, 105625203.91226389, 96609905.81048511, 391768.2962208635]","[103864625.23683506, 101800357.48196946, 96609905.81048511, 391768.2962208635]","[105904022.0416889, 99684091.5963919, 96609905.81048511, 391768.2962208635]","[103252927.45584595, 101111495.04003122, 96609905.81048511, 391768.2962208635]","[104421470.86280173, 98452213.00733916, 96609905.81048511, 391768.2962208635]","[102747354.43651998, 99942639.2211133, 96609905.81048511, 391768.2962208635]","[100524037.10199714, 98659696.31272957, 96609905.81048511, 391768.2962208635]","[101518730.5988399, 98913390.49876869, 96609905.81048511, 391768.2962208635]","[99391160.14301969, 97894807.79027668, 96609905.81048511, 391768.2962208635]","[103594699.76197615, 101208277.50756662, 96609905.81048511, 391768.2962208635]","[100003255.38884455, 98303084.17132865, 96609905.81048511, 391768.2962208635]","[99258099.34966603, 98527419.38037264, 96609905.81048511, 391768.2962208635]","[102845223.67771368, 99554644.63975073, 96609905.81048511, 391768.2962208635]","[104681400.38177, 101209146.86255127, 96609905.81048511, 391768.2962208635]","[102693137.60930555, 100231762.68433154, 96609905.81048511, 391768.2962208635]","[108939803.33059503, 105870832.82491073, 96609905.81048511, 391768.2962208635]","[101155844.44150805, 98313896.00382373, 96609905.81048511, 391768.2962208635]"
"[104720449.00173168, 101667347.57455637, 97995385.5249987, 391686.6617976373]","[105554622.73536874, 100870226.09306587, 97995385.5249987, 391686.6617976373]","[105715977.37701736, 102606954.61532688, 97995385.5249987, 391686.6617976373]","[102599890.97728528, 99526092.06764163, 97995385.5249987, 391686.6617976373]","[101859732.62125182, 99379417.73878086, 97995385.5249987, 391686.6617976373]","[106277169.2019982, 100249294.85158049, 97995385.5249987, 391686.6617976373]","[103189369.29832236, 101219465.45134796, 97995385.5249987, 391686.6617976373]","[104750529.45919259, 103446312.49548261, 97995385.5249987, 391686.6617976373]","[105080068.06770729, 102722555.42865929, 97995385.5249987, 391686.6617976373]","[105183055.0800525, 100127331.20389037, 97995385.5249987, 391686.6617976373]","[101920252.86598961, 99805828.3556676, 97995385.5249987, 391686.6617976373]","[103554998.48039626, 99659383.59340036, 97995385.5249987, 391686.6617976373]","[104457160.5009327, 102314065.4019429, 97995385.5249987, 391686.6617976373]","[101749215.62364052, 99760919.60089912, 97995385.5249987, 391686.6617976373]","[103708299.63785827, 100091041.18433973, 97995385.5249987, 391686.6617976373]","[103728575.9430075, 101658841.20276019, 97995385.5249987, 391686.6617976373]","[104279322.19251533, 99938878.33111131, 97995385.5249987, 391686.6617976373]","[104320501.03021856, 100674904.75411649, 97995385.5249987, 391686.6617976373]","[106410755.99848342, 102822166.2086778, 97995385.5249987, 391686.6617976373]","[101918992.76562741, 99779836.22951378, 97995385.5249987, 391686.6617976373]","[102971354.39465216, 100505138.84765509, 97995385.5249987, 391686.6617976373]","[100306432.99869537, 99233776.91560334, 97995385.5249987, 391686.6617976373]","[108803802.0408101, 107172796.20359975, 97995385.5249987, 391686.6617976373]","[102604280.9491878, 99302604.20821974, 97995385.5249987, 391686.6617976373]","[104808583.65411627, 100952410.54003213, 97995385.5249987, 391686.6617976373]","[100931610.58920786, 99138091.44447939, 97995385.5249987, 391686.6617976373]","[104464331.12527448, 100319331.92384468, 97995385.5249987, 391686.6617976373]","[102214374.00833799, 100102210.16305456, 97995385.5249987, 391686.6617976373]","[104267962.7542075, 102528265.77758901, 97995385.5249987, 391686.6617976373]","[101063667.73564059, 99597470.764238, 97995385.5249987, 391686.6617976373]","[103725724.10281211, 101198663.1328402, 97995385.5249987, 391686.6617976373]","[105690990.0900385, 104724115.2486231, 97995385.5249987, 391686.6617976373]","[101337511.35782962, 99764145.481452, 97995385.5249987, 391686.6617976373]","[101546248.53533527, 100016515.26977368, 97995385.5249987, 391686.6617976373]","[103642641.81102695, 101531951.12409121, 97995385.5249987, 391686.6617976373]","[102347339.9775068, 101090616.4353275, 97995385.5249987, 391686.6617976373]","[107534235.8350717, 103276779.35649791, 97995385.5249987, 391686.6617976373]","[103997952.34442872, 101014886.09493215, 97995385.5249987, 391686.6617976373]","[100802787.19737619, 99868620.08739565, 97995385.5249987, 391686.6617976373]","[102458344.9570571, 100614948.8405159, 97995385.5249987, 391686.6617976373]","[106527620.57301486, 100387195.96282785, 97995385.5249987, 391686.6617976373]","[106915009.32073289, 104383316.77053408, 97995385.5249987, 391686.6617976373]","[103836745.11737084, 102495197.46826, 97995385.5249987, 391686.6617976373]","[102070540.21574172, 100268925.2478126, 97995385.5249987, 391686.6617976373]","[101124870.26019414, 99436967.33796467, 97995385.5249987, 391686.6617976373]","[104923967.12756301, 101494776.47116317, 97995385.5249987, 391686.6617976373]","[105139756.4715146, 100269112.52923296, 97995385.5249987, 391686.6617976373]","[103387201.6216189, 100984076.4938357, 97995385.5249987, 391686.6617976373]","[103163504.48616926, 100714753.81611024, 97995385.5249987, 391686.6617976373]","[105327125.21441914, 103556674.49339558, 97995385.5249987, 391686.6617976373]"
