0
"[7912412.652072241, 7879394.516114034, 7738141.475292046]"
"[8325718.088731731, 8310821.855495571, 8171884.829477921]"
"[7888366.464565212, 7894064.816433582, 7777654.337567357]"
"[8224568.617522071, 8211684.91097985, 8050014.09636568]"
"[7604369.469820027, 7592737.079641888, 7465257.766048617]"
"[7980257.591947386, 8009017.925966524, 7864910.135721126]"
"[8690726.102503683, 8697376.544197444, 8525198.975439915]"
"[7787495.991163231, 7766162.226142668, 7631297.021453851]"
"[6941869.614807302, 6944508.854398186, 6805904.100119972]"
"[8287371.980945083, 8256291.59521888, 8085721.393783283]"
"[7632994.903609213, 7602184.141639924, 7438064.597469484]"
"[8427228.52032236, 8393754.975293672, 8251477.664686837]"
"[8163160.207707153, 8102691.955488509, 7956683.806780264]"
"[7981653.663510695, 7942080.252846934, 7763412.164366514]"
"[7194816.390267731, 7215282.893967455, 7088971.908872473]"
"[7897017.362112667, 7931249.741316931, 7736770.696904231]"
"[7626246.959353109, 7604094.723624162, 7493093.870035213]"
"[9088712.849027362, 9020336.238416012, 8881669.99551007]"
"[7101037.5335986875, 7081517.427459222, 6942427.055970167]"
"[7285594.043043071, 7257484.8072978435, 7142334.91334906]"
"[8139810.561308722, 8134028.474182054, 7976102.127704384]"
"[7345674.457185871, 7374192.031027699, 7186924.332175554]"
"[6998606.640408477, 6965697.018981549, 6866080.334434982]"
"[7969464.455506437, 7970577.775652553, 7837189.023061057]"
"[8401534.978603316, 8406114.79456997, 8264950.887649224]"
"[7522466.179112185, 7501774.194022788, 7348742.537527159]"
"[8181699.962731942, 8119206.868770885, 7988374.225859433]"
"[8279722.645484729, 8252566.069673491, 8124741.210460961]"
"[8258768.927443386, 8284292.129685078, 8106267.071522835]"
"[7842815.637913809, 7807790.347364467, 7702691.416323299]"
"[7232347.525961773, 7106255.190417619, 6968682.37957534]"
"[7883178.884234466, 7984977.871186573, 7766091.498433503]"
"[8067217.434627559, 8104708.632973335, 7936777.29575175]"
"[7645778.64847539, 7617091.377651286, 7476210.158396596]"
"[8286832.7308842875, 8285435.891029724, 8156987.992683528]"
"[8380751.582104791, 8405493.519696757, 8266477.686672097]"
"[7758436.592144967, 7725385.812744595, 7603774.249932314]"
"[8085474.1238394845, 8082861.955730049, 7957900.1680504605]"
"[8106660.138950791, 8111176.453115108, 7993888.79673693]"
"[8115677.649906861, 8091041.147418327, 7962342.555943661]"
"[7937000.662515906, 7902692.00878663, 7791727.46687534]"
"[8355290.268504404, 8354968.905562331, 8194396.4565226]"
"[6861457.048875861, 6867527.860925649, 6704507.775443867]"
"[8481846.510827193, 8434999.651763204, 8301540.923980484]"
"[8430851.605890278, 8370021.895145556, 8199487.811967407]"
"[7816136.8977794945, 7742776.013830078, 7601851.744643795]"
"[7866431.688645033, 7847475.909553643, 7705141.755931097]"
"[7879915.784475434, 7869202.350137904, 7736109.199774445]"
"[7820342.288000731, 7801093.785667605, 7662959.348705369]"
"[7463658.560083593, 7451608.182977075, 7338142.545661843]"
