,10,20,50,100,200,500,1000
1,1.138078801891894,1.0806642858041442,1.0390178071264906,,,,
2,1.0937077910184456,1.050920434686744,1.020861647104806,,,,
5,1.083344564830464,1.0433669766267948,1.0176404843102085,,,,
10,1.0823019344744262,1.0425277381507798,1.0172391791248188,,,,
