,10,20,50,100,200,500,1000
1,1.2280402269440958,1.1580654386831646,1.0856829099361853,1.05088538990166,1.0315733811245635,1.014973107967284,
2,1.2341910015414947,1.1619711184272703,1.0867307019507155,1.0531714982627987,1.0322782040870697,1.0152274719894887,
5,1.2223858069625226,1.1205624619743124,1.0551112311154887,1.0292414831226695,1.0147402776128922,1.005941795474333,
10,1.2224844316525336,1.118617224299723,1.0526071255565739,1.027637424292972,1.0138483271252918,1.0055961170722256,
