,10,20,50,100,200,500,1000
1,6.279998771221484,4.822404125778606,1.9074469893775632,1.4872496326888127,1.2998698801475363,1.1823361250937057,
2,4.531202191241776,7.301081378842284,2.5854812876798015,1.7527831772923939,1.433671402480494,1.2549413346356375,
5,3.634701143271456,5.782716307983509,2.7634958082045804,1.612138381752009,1.2923433249036498,1.1267096280830724,
10,3.207791013323998,5.186454177162495,2.4940975976247906,1.5065382300810946,1.2214773156453398,1.0880275746071555,
