,10,20,50,100,200,500,1000
1,1.590468931137083,1.3852062165402914,1.2273048920237228,1.1546601557494551,1.103399025873845,1.062896545768194,1.0441313600138502
2,1.7878063532327295,1.4971046928290717,1.2640816899800917,1.1727724762467397,1.1135347414686547,1.0668000013009271,1.0461635225961003
5,1.6158698902032027,1.943015639542718,1.4234756801888213,1.243924890759963,1.1499772560999808,1.0811171555021872,1.0525137832176046
10,1.2965899757580055,1.5675414248788537,1.7562630675078745,1.395062037978412,1.2221111586290325,1.1080233730451323,1.0652550912024368
