0
"[3518.0730336164834, 3345.498382067285, 2977.437142436015, 305.8381222429782]"
"[3712.938205041126, 3582.0892438578426, 3302.665441603797, 308.51661964628]"
"[3460.6039834002713, 3214.4019572444085, 2953.456748504158, 273.08545354293165]"
"[4100.871793288488, 3845.4025807142907, 3591.3536168356095, 288.16336510708857]"
"[3968.953379397814, 3591.480108355158, 3291.0798397708195, 301.52484363023916]"
"[3383.0386765680246, 3275.1299834905976, 3007.284426632766, 260.74453011833685]"
"[3881.874567420778, 3394.608144951495, 3155.773259981696, 241.94093582017712]"
"[3327.7180382040037, 2935.8743454175196, 2736.670625530436, 220.82196894782436]"
"[3886.674798351438, 3566.404830428942, 3274.43501986889, 309.65808069704633]"
"[4141.643129303473, 3428.3368236823817, 3153.187772467758, 261.0401124746668]"
"[3947.164530391972, 3370.971148123584, 3083.8186461714217, 307.80609694624286]"
"[3703.359509431121, 3313.6843431328684, 3052.9874910729955, 286.6849077281949]"
"[3648.3397316071346, 3441.0383600816763, 3218.9279939627845, 270.99616196819824]"
"[3252.494002054473, 2769.894431576155, 2538.5716714003897, 246.51073493238056]"
"[4006.0016654964365, 3577.429553043677, 3330.434444709196, 300.3369460993841]"
"[3646.1721157442926, 3423.435668879676, 3181.3606644537854, 224.31417781636847]"
"[4505.351626823474, 4242.074279193484, 3992.672369760612, 298.5733290699027]"
"[4081.0767423403126, 3682.248555891737, 3387.192353784306, 304.9966002256733]"
"[3635.3077431900197, 3285.989097600166, 2989.0768401495593, 245.44706356769035]"
"[4432.065257053145, 4094.2324690917635, 3653.5883016003363, 332.26188805644097]"
"[2957.4275564702443, 2789.156496104619, 2578.2318226733623, 202.69325996983466]"
"[4269.0290592895235, 3902.1987001513003, 3604.339521397189, 296.03857562579157]"
"[3116.598683763105, 2909.226796881204, 2705.5778783744695, 237.0423195559798]"
"[3943.4704054155773, 3784.6168195618075, 3525.9531125061344, 307.4610552879851]"
"[3105.4117524882768, 2891.4898094463283, 2673.1356803969397, 268.273457332015]"
"[3607.363200519824, 3317.844847630789, 3037.43917512675, 256.54294553802106]"
"[4130.954681938607, 3826.205800161683, 3512.1066840162252, 333.67274890367094]"
"[3643.2407658817356, 3418.8564626500515, 3146.709487785469, 294.54475349172196]"
"[3115.4992325535654, 2862.216080339149, 2618.803088476055, 243.0643561920635]"
"[3896.728222984186, 3410.1526235030187, 3113.7103030826293, 268.42556978968554]"
"[3687.702510644145, 3508.1287368298517, 3237.5721765695152, 262.18460568180507]"
"[3525.4636744485324, 3407.6555242728264, 3118.2309612787853, 275.1995750973203]"
"[3478.7413210971677, 3020.4665818486737, 2845.1924719306335, 244.1167830924853]"
"[3456.417200255032, 3132.5314020056053, 2892.7070101304366, 273.63351130750135]"
"[3428.8205971615353, 3115.671850476892, 2881.0726114719123, 267.33134420130796]"
"[3495.3976685681932, 3388.902473125744, 3174.3610375271505, 252.27779370097258]"
"[3287.7052301957347, 2934.846120730129, 2716.3295811029384, 254.69294700801464]"
"[3172.338695901637, 2932.7059368019422, 2704.9020785040675, 248.3800033798693]"
"[3818.2037120196437, 3765.434550865883, 3492.1463701263065, 276.85814639340913]"
"[3546.404845321623, 3405.4306434196205, 3084.726722100308, 274.9356809934033]"
"[3309.3889877017687, 3031.0205891368355, 2657.361913484489, 264.41526689835683]"
"[3723.1608302748064, 3463.906188041997, 3243.041411147773, 234.93344618443447]"
"[4064.1394214321244, 3367.7765532310323, 3046.0959728148755, 262.98065852214376]"
"[3705.8836631810673, 3414.363589168428, 3114.665531470456, 280.92821687092487]"
"[3295.4371024111315, 3047.0627890173305, 2756.24380598157, 271.7652314699087]"
"[3659.9303984959006, 3442.9195512021893, 3205.336453476801, 266.931422998131]"
"[3931.5459149171734, 3584.341399571386, 3317.1445680217116, 273.9724889822496]"
"[3895.4291686020265, 3499.6000497139335, 3242.3817147450404, 277.76632190073974]"
"[3963.22285312855, 3381.1578117797185, 3101.154961413317, 313.169189686434]"
"[3880.0270678364836, 3597.4703455392546, 3278.5192751601207, 291.21586957916196]"
