,10,20,50,100,200,500,1000
1,1.5663781869910092,1.3813792069676887,1.2160389490689767,1.1448482772364441,1.0983498962197429,1.060450056012414,1.0425876744594362
2,1.8206512627321445,1.5096008128164211,1.2643385026052503,1.1665314875049395,1.1090276965945154,1.0656123576971062,1.0438936339067115
5,1.6620123915131644,1.9429475254630864,1.426762602017143,1.2442061911108595,1.1468035255088234,1.0784659145584772,1.0510266698821344
10,1.3797480617777764,1.624273532635976,1.755821418028537,1.4007510473562943,1.222117620093394,1.1068618770486454,1.0645484888939087
