,10,20,50,100,200,500,1000
1,1.2235356834320255,1.0877919722058638,1.0383289639806184,1.0185458520446604,1.0092381830608803,1.003497713918596,1.001748819024357
2,1.2445056919456194,1.1220714757888073,1.0512696914814603,1.0259019973038412,1.012442466905315,1.0047697903479147,1.0023553928174613
5,1.4245153622511584,1.2252346386082422,1.1013033908066634,1.0455141060050415,1.0237803273872073,1.0089229971403793,1.0042656077656766
10,1.4859782248151416,1.35124951914235,1.1537889841579276,1.080454863813025,1.041379554814755,1.01594774535252,1.007720429417865
