,10,20,50,100,200,500,1000
1,1.5061378151670894,1.371242434672366,1.217412516593689,1.1444834882970583,1.1000254884323883,1.0611050995716411,1.042591922535771
2,1.6832440571763139,1.633015472726293,1.3871436609689787,1.2640121427087672,1.177848605861759,1.1066487209754672,1.0736742356717595
5,1.702471834692545,1.8377532079385783,1.713917760152329,1.484797132934419,1.3300703482364127,1.1938605409361225,1.1324966135233194
10,1.6311822488107366,1.73331455330694,1.9409648297390756,1.7414087405862388,1.5119669406207956,1.2946333128771137,1.1983162583682447
