0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
"[77921.57941646359, 78609.30167404047, 3780.6405356046553, 5488.432549593518]","[50688.58477767032, 51638.471256428056, 3780.6405356046553, 5488.432549593518]","[32988.60938784959, 33389.49399822414, 3780.6405356046553, 5488.432549593518]","[31737.983344581764, 32131.853550290933, 3780.6405356046553, 5488.432549593518]","[35847.51511904178, 35336.34165824092, 3780.6405356046553, 5488.432549593518]","[33632.62152530234, 35266.27857432372, 3780.6405356046553, 5488.432549593518]","[30869.243685849586, 31950.31543234859, 3780.6405356046553, 5488.432549593518]","[35978.53975913621, 36278.163504551405, 3780.6405356046553, 5488.432549593518]","[42349.124894191686, 43317.42953839744, 3780.6405356046553, 5488.432549593518]","[41948.750551293444, 43188.515579339095, 3780.6405356046553, 5488.432549593518]","[81522.66634498426, 81698.39549129494, 3780.6405356046553, 5488.432549593518]","[34589.54789673786, 34835.920099270246, 3780.6405356046553, 5488.432549593518]","[36930.141203925115, 36738.65706222221, 3780.6405356046553, 5488.432549593518]","[41724.27840507543, 41873.35903038493, 3780.6405356046553, 5488.432549593518]","[35984.040777539856, 36574.11728819988, 3780.6405356046553, 5488.432549593518]","[59881.34385441207, 60069.535578498086, 3780.6405356046553, 5488.432549593518]","[58639.801422423465, 58000.15073184797, 3780.6405356046553, 5488.432549593518]","[33787.395492928765, 34462.52931930362, 3780.6405356046553, 5488.432549593518]","[36276.20395404838, 36831.79694400328, 3780.6405356046553, 5488.432549593518]","[31280.56396048552, 32702.192356911557, 3780.6405356046553, 5488.432549593518]","[41012.247640388036, 41135.69763852708, 3780.6405356046553, 5488.432549593518]","[75261.6757606736, 75495.24231799257, 3780.6405356046553, 5488.432549593518]","[33702.56749019107, 34544.273026894865, 3780.6405356046553, 5488.432549593518]","[33791.49149563188, 33754.736222668704, 3780.6405356046553, 5488.432549593518]","[36264.85060765984, 36895.68125922366, 3780.6405356046553, 5488.432549593518]","[31888.755554425486, 32902.1561944012, 3780.6405356046553, 5488.432549593518]","[38482.76620571789, 38935.11476170661, 3780.6405356046553, 5488.432549593518]","[30285.400072830715, 31640.218474637408, 3780.6405356046553, 5488.432549593518]","[30117.31220134655, 31383.74608682373, 3780.6405356046553, 5488.432549593518]","[66911.08763959589, 67419.78692325011, 3780.6405356046553, 5488.432549593518]","[63152.61328456335, 63885.31038732441, 3780.6405356046553, 5488.432549593518]","[29745.87296158073, 30833.712658387743, 3780.6405356046553, 5488.432549593518]","[32590.871105933467, 34241.514555040674, 3780.6405356046553, 5488.432549593518]","[30872.57614581445, 31090.937136546967, 3780.6405356046553, 5488.432549593518]","[32364.962285879268, 33177.56666080947, 3780.6405356046553, 5488.432549593518]","[30365.79123403979, 30898.304176818652, 3780.6405356046553, 5488.432549593518]","[114107.45496908875, 114376.6617261103, 3780.6405356046553, 5488.432549593518]","[32154.58268568916, 33052.16424632684, 3780.6405356046553, 5488.432549593518]","[45607.74034047543, 45536.5151256052, 3780.6405356046553, 5488.432549593518]","[40253.96023191909, 40851.23322855684, 3780.6405356046553, 5488.432549593518]","[32838.55086739409, 33089.70423109879, 3780.6405356046553, 5488.432549593518]","[50294.51465834067, 50883.75093697139, 3780.6405356046553, 5488.432549593518]","[42016.38022726184, 42909.746374205846, 3780.6405356046553, 5488.432549593518]","[32071.360164466983, 32946.75270545183, 3780.6405356046553, 5488.432549593518]","[41797.26687540274, 40870.55098323387, 3780.6405356046553, 5488.432549593518]","[43227.92717136493, 44086.00309715039, 3780.6405356046553, 5488.432549593518]","[57596.47638282994, 58039.497945032024, 3780.6405356046553, 5488.432549593518]","[35668.85724379507, 36119.40830161565, 3780.6405356046553, 5488.432549593518]","[33314.87937039018, 34265.31818208035, 3780.6405356046553, 5488.432549593518]","[29657.011382832927, 31116.43587179383, 3780.6405356046553, 5488.432549593518]","[39835.061674977565, 41180.17858520639, 3780.6405356046553, 5488.432549593518]","[41631.17524013088, 41645.488721820446, 3780.6405356046553, 5488.432549593518]","[36250.89673630483, 36874.15613523659, 3780.6405356046553, 5488.432549593518]","[31088.875340563667, 31679.73255299918, 3780.6405356046553, 5488.432549593518]","[31585.47673546092, 32030.51862190288, 3780.6405356046553, 5488.432549593518]","[31387.43231578761, 31781.256345535803, 3780.6405356046553, 5488.432549593518]","[32046.87522319309, 32455.779196262523, 3780.6405356046553, 5488.432549593518]","[35025.21798449015, 35592.70578952927, 3780.6405356046553, 5488.432549593518]","[70466.59026192635, 70654.79515540836, 3780.6405356046553, 5488.432549593518]","[36553.8521614899, 36657.04295157156, 3780.6405356046553, 5488.432549593518]","[31647.28636623365, 31856.796933293404, 3780.6405356046553, 5488.432549593518]","[41121.9991895957, 40803.21020648308, 3780.6405356046553, 5488.432549593518]","[32079.544068599844, 32483.183865440045, 3780.6405356046553, 5488.432549593518]","[38979.25114469533, 38647.35014000971, 3780.6405356046553, 5488.432549593518]","[35790.05456378374, 36389.82478372751, 3780.6405356046553, 5488.432549593518]","[29464.10232459842, 30427.004601723238, 3780.6405356046553, 5488.432549593518]","[41696.937836267396, 42259.710704656325, 3780.6405356046553, 5488.432549593518]","[33701.821500992606, 33948.84872881115, 3780.6405356046553, 5488.432549593518]","[32895.988499685416, 34268.304167862414, 3780.6405356046553, 5488.432549593518]","[36245.043423898256, 36694.84456491414, 3780.6405356046553, 5488.432549593518]","[41094.08558517236, 40754.96734747874, 3780.6405356046553, 5488.432549593518]","[30662.97298317572, 31700.175524986378, 3780.6405356046553, 5488.432549593518]","[73916.10691020933, 73642.144848719, 3780.6405356046553, 5488.432549593518]","[35922.14771330136, 35573.588186807916, 3780.6405356046553, 5488.432549593518]","[38802.71566380739, 39267.22879248665, 3780.6405356046553, 5488.432549593518]","[35546.977653518064, 35962.80036177341, 3780.6405356046553, 5488.432549593518]","[48215.07161777537, 48349.07473287595, 3780.6405356046553, 5488.432549593518]","[47869.30715007612, 48420.215338100286, 3780.6405356046553, 5488.432549593518]","[30577.68584821998, 31112.943365759515, 3780.6405356046553, 5488.432549593518]","[30914.409770954004, 31114.7243121545, 3780.6405356046553, 5488.432549593518]","[34991.610329198375, 34369.25652059239, 3780.6405356046553, 5488.432549593518]","[83048.48437462251, 84382.28896955313, 3780.6405356046553, 5488.432549593518]","[31394.47432238451, 31340.390253262685, 3780.6405356046553, 5488.432549593518]","[34384.13307209387, 35273.10234641146, 3780.6405356046553, 5488.432549593518]","[33333.5559889135, 33870.61609776583, 3780.6405356046553, 5488.432549593518]","[46910.34871463243, 47453.08904773468, 3780.6405356046553, 5488.432549593518]","[35348.283200258236, 36204.42187972131, 3780.6405356046553, 5488.432549593518]","[48468.09658202038, 48344.95914232631, 3780.6405356046553, 5488.432549593518]","[56411.97913628056, 56640.29626688807, 3780.6405356046553, 5488.432549593518]","[33272.9507501775, 33716.82933655996, 3780.6405356046553, 5488.432549593518]","[36880.564048249966, 37328.35397573846, 3780.6405356046553, 5488.432549593518]","[39620.22638679611, 41480.830729008085, 3780.6405356046553, 5488.432549593518]","[36989.36756573012, 38595.66036278046, 3780.6405356046553, 5488.432549593518]","[38013.73744326266, 38688.123495476575, 3780.6405356046553, 5488.432549593518]","[36824.270802472856, 37002.75340676793, 3780.6405356046553, 5488.432549593518]","[83889.36613588885, 84495.20160352867, 3780.6405356046553, 5488.432549593518]","[39617.9174806883, 39865.33804985034, 3780.6405356046553, 5488.432549593518]","[31597.52646839658, 32303.794351566798, 3780.6405356046553, 5488.432549593518]","[39079.50768618977, 38659.31689594614, 3780.6405356046553, 5488.432549593518]","[30517.07453352729, 30781.245486882002, 3780.6405356046553, 5488.432549593518]"
"[72053.26578888086, 72811.91515879445, 18940.048669583957, 10436.913743721456]","[83912.04081543337, 86246.25959855817, 18940.048669583957, 10436.913743721456]","[91098.11127008034, 92753.48930543728, 18940.048669583957, 10436.913743721456]","[86183.01535425191, 84482.73256117174, 18940.048669583957, 10436.913743721456]","[79492.89723577893, 80286.86048938676, 18940.048669583957, 10436.913743721456]","[156927.76883445258, 161499.20971950103, 18940.048669583957, 10436.913743721456]","[74955.89489892678, 77693.57896688434, 18940.048669583957, 10436.913743721456]","[79679.1272021211, 81331.8183367554, 18940.048669583957, 10436.913743721456]","[79118.93915079592, 77399.97182732263, 18940.048669583957, 10436.913743721456]","[75044.2992750564, 79174.49143895227, 18940.048669583957, 10436.913743721456]","[103166.56283318588, 100871.14275327211, 18940.048669583957, 10436.913743721456]","[101475.15368986712, 106102.94315915342, 18940.048669583957, 10436.913743721456]","[136442.01892264863, 135637.9165783677, 18940.048669583957, 10436.913743721456]","[68734.60149348066, 71107.90862472805, 18940.048669583957, 10436.913743721456]","[94124.12488207105, 94005.15238304883, 18940.048669583957, 10436.913743721456]","[70479.61798790989, 72375.02618560949, 18940.048669583957, 10436.913743721456]","[72199.34794255687, 73648.75898367108, 18940.048669583957, 10436.913743721456]","[124739.57557527372, 123878.77991663091, 18940.048669583957, 10436.913743721456]","[234363.99527743476, 234712.46971408735, 18940.048669583957, 10436.913743721456]","[82959.86151713572, 84966.90618384436, 18940.048669583957, 10436.913743721456]","[101291.09356731732, 99555.64420553994, 18940.048669583957, 10436.913743721456]","[83590.84600144794, 83713.62330011731, 18940.048669583957, 10436.913743721456]","[87698.79064704747, 87399.9465538434, 18940.048669583957, 10436.913743721456]","[85502.1571592465, 87276.3451972848, 18940.048669583957, 10436.913743721456]","[75696.82077413461, 77547.04827343402, 18940.048669583957, 10436.913743721456]","[76203.71549666085, 76374.23909210211, 18940.048669583957, 10436.913743721456]","[74458.90649023137, 74243.24244484195, 18940.048669583957, 10436.913743721456]","[84459.56266645364, 82614.18908051879, 18940.048669583957, 10436.913743721456]","[88748.44781056086, 86847.5685883298, 18940.048669583957, 10436.913743721456]","[74763.36566970115, 75894.63313048471, 18940.048669583957, 10436.913743721456]","[102941.97061603956, 105384.46156334555, 18940.048669583957, 10436.913743721456]","[72022.15563410232, 72469.00436627847, 18940.048669583957, 10436.913743721456]","[81621.5948574057, 79897.5841708139, 18940.048669583957, 10436.913743721456]","[98052.95032823007, 99223.06319725708, 18940.048669583957, 10436.913743721456]","[71482.44098253032, 72149.43728118559, 18940.048669583957, 10436.913743721456]","[91289.71052024845, 94292.93439364227, 18940.048669583957, 10436.913743721456]","[73020.93786572824, 72852.07720993685, 18940.048669583957, 10436.913743721456]","[73997.84359014884, 75514.2254204118, 18940.048669583957, 10436.913743721456]","[72245.9511932368, 74771.21944359806, 18940.048669583957, 10436.913743721456]","[86205.13061106307, 85513.41778935002, 18940.048669583957, 10436.913743721456]","[99813.69948823072, 99394.01684943121, 18940.048669583957, 10436.913743721456]","[76551.03830503432, 76586.51676493474, 18940.048669583957, 10436.913743721456]","[71049.10137318472, 72854.02055474592, 18940.048669583957, 10436.913743721456]","[118683.40821506777, 117073.88357719553, 18940.048669583957, 10436.913743721456]","[125339.48643268256, 124341.94835837118, 18940.048669583957, 10436.913743721456]","[74216.9955008673, 74978.160533374, 18940.048669583957, 10436.913743721456]","[70354.5424666742, 71629.56048421576, 18940.048669583957, 10436.913743721456]","[107098.50984630699, 108721.25780389794, 18940.048669583957, 10436.913743721456]","[71073.6862087565, 70962.18995757491, 18940.048669583957, 10436.913743721456]","[79208.62133868068, 78962.22275034066, 18940.048669583957, 10436.913743721456]","[80605.76947033545, 83448.43827304115, 18940.048669583957, 10436.913743721456]","[262746.3028492996, 266458.4726470749, 18940.048669583957, 10436.913743721456]","[82507.0127694802, 82128.77756481669, 18940.048669583957, 10436.913743721456]","[70083.78788495112, 71372.87054007062, 18940.048669583957, 10436.913743721456]","[118185.19562541172, 124094.58480971132, 18940.048669583957, 10436.913743721456]","[107891.41421808887, 107745.47680121083, 18940.048669583957, 10436.913743721456]","[72818.44197426715, 74505.79898284786, 18940.048669583957, 10436.913743721456]","[90150.27416267947, 90191.05125884338, 18940.048669583957, 10436.913743721456]","[120812.56945451052, 123465.32900425608, 18940.048669583957, 10436.913743721456]","[69098.30984515233, 69845.39837594231, 18940.048669583957, 10436.913743721456]","[84577.527372788, 85356.41768528601, 18940.048669583957, 10436.913743721456]","[81540.15762686894, 83061.94249860408, 18940.048669583957, 10436.913743721456]","[84107.5367946112, 83587.81766546785, 18940.048669583957, 10436.913743721456]","[72735.66895499344, 72762.17323547708, 18940.048669583957, 10436.913743721456]","[73862.02073104226, 75066.33616254883, 18940.048669583957, 10436.913743721456]","[100788.8872427592, 103341.43611022657, 18940.048669583957, 10436.913743721456]","[71307.20933440595, 74147.9335672442, 18940.048669583957, 10436.913743721456]","[80838.86674872783, 82814.14433748805, 18940.048669583957, 10436.913743721456]","[70320.68569963158, 70862.37039658023, 18940.048669583957, 10436.913743721456]","[74899.29235653658, 75159.48124847427, 18940.048669583957, 10436.913743721456]","[155682.58587070103, 153219.79169363828, 18940.048669583957, 10436.913743721456]","[72486.01409452813, 72644.04469448268, 18940.048669583957, 10436.913743721456]","[128846.15606696357, 126926.93006022117, 18940.048669583957, 10436.913743721456]","[106660.77555007082, 105647.00386783847, 18940.048669583957, 10436.913743721456]","[90781.90819743613, 89763.12066656884, 18940.048669583957, 10436.913743721456]","[87071.20299022319, 88568.02654558377, 18940.048669583957, 10436.913743721456]","[129569.79779339585, 128549.6361449135, 18940.048669583957, 10436.913743721456]","[67710.7736406722, 69434.82404345235, 18940.048669583957, 10436.913743721456]","[118059.53553714667, 121361.7161153466, 18940.048669583957, 10436.913743721456]","[73430.80457942185, 76824.13732834894, 18940.048669583957, 10436.913743721456]","[88193.81528715519, 86891.2167035101, 18940.048669583957, 10436.913743721456]","[84537.35440673977, 85286.43181144656, 18940.048669583957, 10436.913743721456]","[82566.34259131581, 80950.16656558361, 18940.048669583957, 10436.913743721456]","[115786.76631969168, 114394.27545154086, 18940.048669583957, 10436.913743721456]","[72616.58333984186, 73623.83781976793, 18940.048669583957, 10436.913743721456]","[167495.91310392137, 167139.49597279905, 18940.048669583957, 10436.913743721456]","[120313.02929617245, 120342.06536496092, 18940.048669583957, 10436.913743721456]","[134450.1564304015, 132951.7412163229, 18940.048669583957, 10436.913743721456]","[71370.4502830562, 73835.55227331402, 18940.048669583957, 10436.913743721456]","[70474.00382772203, 72678.7203049014, 18940.048669583957, 10436.913743721456]","[83584.49886757291, 84355.02263090972, 18940.048669583957, 10436.913743721456]","[86903.30518847762, 87208.51269093026, 18940.048669583957, 10436.913743721456]","[81068.54203571701, 82769.62052951648, 18940.048669583957, 10436.913743721456]","[120300.22568070432, 123235.11444933242, 18940.048669583957, 10436.913743721456]","[85656.65286172173, 86206.3861456493, 18940.048669583957, 10436.913743721456]","[79088.17595126305, 78520.97846019987, 18940.048669583957, 10436.913743721456]","[77489.64458997025, 79940.58504679351, 18940.048669583957, 10436.913743721456]","[153320.28201013783, 157330.406199803, 18940.048669583957, 10436.913743721456]","[84583.38929289221, 85607.13116204223, 18940.048669583957, 10436.913743721456]","[68219.52753594001, 70618.69138815181, 18940.048669583957, 10436.913743721456]"
"[53176.26726381595, 53194.97117618259, 10380.322817720935, 7122.983161922918]","[60336.47977877502, 60936.21635421859, 10380.322817720935, 7122.983161922918]","[53652.638003455904, 55064.17719370722, 10380.322817720935, 7122.983161922918]","[47238.80783967651, 48040.3229535071, 10380.322817720935, 7122.983161922918]","[109658.32342269218, 111108.43062743868, 10380.322817720935, 7122.983161922918]","[51975.6747058242, 51666.92042333387, 10380.322817720935, 7122.983161922918]","[57783.91624145739, 59109.276939568066, 10380.322817720935, 7122.983161922918]","[67548.09968980784, 67895.32383762713, 10380.322817720935, 7122.983161922918]","[43534.29921853113, 44600.105768068126, 10380.322817720935, 7122.983161922918]","[48731.61116317432, 49023.13569644241, 10380.322817720935, 7122.983161922918]","[45117.41893441727, 46309.98827881884, 10380.322817720935, 7122.983161922918]","[45947.66226520112, 46155.81244422805, 10380.322817720935, 7122.983161922918]","[49223.653960592754, 51406.020598925046, 10380.322817720935, 7122.983161922918]","[45726.60656337335, 45987.28510489136, 10380.322817720935, 7122.983161922918]","[92284.65072112042, 94238.27777513982, 10380.322817720935, 7122.983161922918]","[44791.421169222376, 45562.871537539046, 10380.322817720935, 7122.983161922918]","[55949.71581586695, 57459.00309060633, 10380.322817720935, 7122.983161922918]","[51847.62423594751, 51512.96654464899, 10380.322817720935, 7122.983161922918]","[60582.03720721331, 61239.86952239192, 10380.322817720935, 7122.983161922918]","[50204.552452608346, 51104.030109626205, 10380.322817720935, 7122.983161922918]","[47994.73447763979, 48979.223657839066, 10380.322817720935, 7122.983161922918]","[61650.61498461903, 63898.77067773867, 10380.322817720935, 7122.983161922918]","[72283.79419390539, 73655.54055222757, 10380.322817720935, 7122.983161922918]","[51335.24250428965, 52457.78797871887, 10380.322817720935, 7122.983161922918]","[57636.69109659449, 57565.15464840491, 10380.322817720935, 7122.983161922918]","[54872.500099397424, 55628.65399097629, 10380.322817720935, 7122.983161922918]","[43942.30014962928, 46150.30410718807, 10380.322817720935, 7122.983161922918]","[48865.72818582475, 50056.59534247899, 10380.322817720935, 7122.983161922918]","[45683.52926517936, 46041.76558304075, 10380.322817720935, 7122.983161922918]","[52718.06067477609, 53015.74782081116, 10380.322817720935, 7122.983161922918]","[48004.322435570095, 47615.196651312945, 10380.322817720935, 7122.983161922918]","[58092.19171433232, 59550.03189192998, 10380.322817720935, 7122.983161922918]","[49129.98860076888, 48759.41680963714, 10380.322817720935, 7122.983161922918]","[45227.861533657946, 46773.12112487298, 10380.322817720935, 7122.983161922918]","[56534.868573362444, 58099.89144024686, 10380.322817720935, 7122.983161922918]","[65861.70736182103, 66476.58336803455, 10380.322817720935, 7122.983161922918]","[66937.31838824187, 67794.30776832477, 10380.322817720935, 7122.983161922918]","[46907.16454026713, 47866.620828588144, 10380.322817720935, 7122.983161922918]","[59447.13652789907, 59429.58410686522, 10380.322817720935, 7122.983161922918]","[46808.5373085652, 47375.22996170373, 10380.322817720935, 7122.983161922918]","[53191.571997069506, 54696.495637618085, 10380.322817720935, 7122.983161922918]","[72654.84955671905, 71961.78699004506, 10380.322817720935, 7122.983161922918]","[54038.23771253144, 54876.060010260946, 10380.322817720935, 7122.983161922918]","[124091.15348242935, 124045.49625137204, 10380.322817720935, 7122.983161922918]","[89849.85118234632, 90827.5003969355, 10380.322817720935, 7122.983161922918]","[83095.395518255, 84453.51479644903, 10380.322817720935, 7122.983161922918]","[58868.68231371769, 60444.790155659226, 10380.322817720935, 7122.983161922918]","[50761.79076646815, 50768.68385896859, 10380.322817720935, 7122.983161922918]","[60039.62221637641, 59451.60320685295, 10380.322817720935, 7122.983161922918]","[54705.91065733098, 56421.56455281226, 10380.322817720935, 7122.983161922918]","[45641.46526355336, 47587.730242157064, 10380.322817720935, 7122.983161922918]","[45733.07558253365, 45615.914262167935, 10380.322817720935, 7122.983161922918]","[131720.32924404927, 132336.32879860865, 10380.322817720935, 7122.983161922918]","[50786.84221398567, 51459.19444373839, 10380.322817720935, 7122.983161922918]","[50963.49962358716, 50367.46719342342, 10380.322817720935, 7122.983161922918]","[45727.776735214895, 46226.299642303464, 10380.322817720935, 7122.983161922918]","[46074.49637522699, 46286.34428648192, 10380.322817720935, 7122.983161922918]","[45858.100502475536, 46280.19213934299, 10380.322817720935, 7122.983161922918]","[106969.51790872554, 106797.8851988233, 10380.322817720935, 7122.983161922918]","[53287.6443912465, 56037.05272397747, 10380.322817720935, 7122.983161922918]","[45769.54883409811, 46104.91891660646, 10380.322817720935, 7122.983161922918]","[44572.96915930065, 46592.10496365711, 10380.322817720935, 7122.983161922918]","[54427.405427956655, 54032.82429646379, 10380.322817720935, 7122.983161922918]","[51362.29353912004, 52416.5332414469, 10380.322817720935, 7122.983161922918]","[53236.84717043721, 53279.26894340675, 10380.322817720935, 7122.983161922918]","[44196.378916647416, 45713.988619133415, 10380.322817720935, 7122.983161922918]","[46451.96769026103, 46929.30608463238, 10380.322817720935, 7122.983161922918]","[58974.60795655478, 59403.85313146225, 10380.322817720935, 7122.983161922918]","[45973.154333961014, 46531.92687174264, 10380.322817720935, 7122.983161922918]","[105944.11203707458, 107571.97546381006, 10380.322817720935, 7122.983161922918]","[50075.15836540396, 50034.29232716272, 10380.322817720935, 7122.983161922918]","[90059.23896632591, 90120.52803883224, 10380.322817720935, 7122.983161922918]","[51420.76960645992, 52499.249750149465, 10380.322817720935, 7122.983161922918]","[75744.99226823043, 74971.73755954481, 10380.322817720935, 7122.983161922918]","[46379.205851721206, 47097.75771547825, 10380.322817720935, 7122.983161922918]","[120145.26658729266, 119352.23707921986, 10380.322817720935, 7122.983161922918]","[81161.71360299436, 82320.78615583578, 10380.322817720935, 7122.983161922918]","[47692.979841964625, 48593.987793568616, 10380.322817720935, 7122.983161922918]","[49175.01559637943, 49748.741514663736, 10380.322817720935, 7122.983161922918]","[108698.89873934594, 109349.22112890294, 10380.322817720935, 7122.983161922918]","[80014.76834746667, 80328.76794916912, 10380.322817720935, 7122.983161922918]","[58677.50191263092, 58085.88121260168, 10380.322817720935, 7122.983161922918]","[56824.497560398835, 59053.05220166624, 10380.322817720935, 7122.983161922918]","[87152.72681645321, 85310.58515875784, 10380.322817720935, 7122.983161922918]","[45308.73640493619, 45742.5196272822, 10380.322817720935, 7122.983161922918]","[48816.58791124226, 48595.9250371668, 10380.322817720935, 7122.983161922918]","[72923.93092915279, 71808.42752879612, 10380.322817720935, 7122.983161922918]","[50510.69898498753, 50717.65114042494, 10380.322817720935, 7122.983161922918]","[63364.864913626596, 63074.35873319536, 10380.322817720935, 7122.983161922918]","[62194.9355136119, 63994.78736470721, 10380.322817720935, 7122.983161922918]","[47120.531485689404, 47269.094122779985, 10380.322817720935, 7122.983161922918]","[48847.69848015813, 49542.8361746915, 10380.322817720935, 7122.983161922918]","[93654.22113179331, 97431.96676528643, 10380.322817720935, 7122.983161922918]","[46267.8089035853, 46734.46005301857, 10380.322817720935, 7122.983161922918]","[44910.432086167886, 45866.45612611969, 10380.322817720935, 7122.983161922918]","[46555.11007537984, 47248.807338272316, 10380.322817720935, 7122.983161922918]","[54620.67496610799, 54695.986497473124, 10380.322817720935, 7122.983161922918]","[173341.60526473823, 174713.8260189985, 10380.322817720935, 7122.983161922918]","[50153.27071013897, 49903.87627765813, 10380.322817720935, 7122.983161922918]","[56950.648003667106, 56287.53006621296, 10380.322817720935, 7122.983161922918]"
