0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
"[200535.75505749206, 153392.22681443798, 106495.7651077454, 38326.8896954165]","[221376.14506018916, 155966.52634617026, 106495.7651077454, 38326.8896954165]","[193548.88666380997, 153969.5617240886, 106495.7651077454, 38326.8896954165]","[172125.06652186002, 143219.8208303794, 106495.7651077454, 38326.8896954165]","[220694.25547634662, 159429.82839582153, 106495.7651077454, 38326.8896954165]","[178275.73380910364, 148462.3661720475, 106495.7651077454, 38326.8896954165]","[184742.60767520976, 143921.5812907062, 106495.7651077454, 38326.8896954165]","[184022.3491128621, 147613.96903386863, 106495.7651077454, 38326.8896954165]","[176383.28953590078, 145129.94925344386, 106495.7651077454, 38326.8896954165]","[191921.46322787626, 150505.72199149284, 106495.7651077454, 38326.8896954165]","[179759.08745612262, 158611.28444490596, 106495.7651077454, 38326.8896954165]","[206022.02399657044, 144257.70802049822, 106495.7651077454, 38326.8896954165]","[196233.1215495783, 148340.4163642566, 106495.7651077454, 38326.8896954165]","[161553.33068538428, 138191.5992320329, 106495.7651077454, 38326.8896954165]","[214072.56601651674, 152347.07325597163, 106495.7651077454, 38326.8896954165]","[184772.78071486903, 143003.2052746932, 106495.7651077454, 38326.8896954165]","[189109.86236210732, 154544.98660890746, 106495.7651077454, 38326.8896954165]","[183278.67886962421, 144796.79109205637, 106495.7651077454, 38326.8896954165]","[171969.12297836435, 143239.04414780322, 106495.7651077454, 38326.8896954165]","[185624.73087224874, 141377.93498177486, 106495.7651077454, 38326.8896954165]","[176818.88061035983, 143776.2196085041, 106495.7651077454, 38326.8896954165]","[199945.57208560544, 161527.45917173385, 106495.7651077454, 38326.8896954165]","[186440.23624551864, 143858.5629535972, 106495.7651077454, 38326.8896954165]","[180585.69917201757, 146111.70848350425, 106495.7651077454, 38326.8896954165]","[184758.68373173542, 146832.2949530633, 106495.7651077454, 38326.8896954165]","[192319.17306837894, 148568.86283111916, 106495.7651077454, 38326.8896954165]","[170445.72297553325, 143159.0159632074, 106495.7651077454, 38326.8896954165]","[211572.610236932, 151528.0288208521, 106495.7651077454, 38326.8896954165]","[189246.80826379542, 146094.80778458808, 106495.7651077454, 38326.8896954165]","[165476.1349634597, 136646.0929204083, 106495.7651077454, 38326.8896954165]","[167591.63289991027, 140075.98299485023, 106495.7651077454, 38326.8896954165]","[177022.1718992603, 144578.9911473969, 106495.7651077454, 38326.8896954165]","[171251.64058973943, 142983.57249983633, 106495.7651077454, 38326.8896954165]","[181365.06335311633, 141904.89722645906, 106495.7651077454, 38326.8896954165]","[209333.91776405336, 155964.69960946363, 106495.7651077454, 38326.8896954165]","[179462.48024164364, 142023.35183887882, 106495.7651077454, 38326.8896954165]","[170438.23936044375, 138875.83282546114, 106495.7651077454, 38326.8896954165]","[209773.85937304632, 155488.51577723576, 106495.7651077454, 38326.8896954165]","[174054.81975202658, 149410.52109880844, 106495.7651077454, 38326.8896954165]","[169864.2958421448, 140212.5314180225, 106495.7651077454, 38326.8896954165]","[212975.4256454107, 164336.61719253348, 106495.7651077454, 38326.8896954165]","[176466.27662482936, 144594.0929659967, 106495.7651077454, 38326.8896954165]","[197409.6788998683, 153758.94707504302, 106495.7651077454, 38326.8896954165]","[223118.2076715823, 170774.15413262858, 106495.7651077454, 38326.8896954165]","[183427.3514987268, 145368.20248597994, 106495.7651077454, 38326.8896954165]","[175704.99533593454, 143187.54243834017, 106495.7651077454, 38326.8896954165]","[215003.68196484324, 166483.6524061791, 106495.7651077454, 38326.8896954165]","[169368.4248907729, 149452.80662686078, 106495.7651077454, 38326.8896954165]","[162386.3518733334, 139863.71517734454, 106495.7651077454, 38326.8896954165]","[220171.00326690025, 145456.4605171685, 106495.7651077454, 38326.8896954165]","[161789.2225469887, 139560.84181736482, 106495.7651077454, 38326.8896954165]","[216734.9617452816, 158714.7206157225, 106495.7651077454, 38326.8896954165]","[169679.08440671393, 142371.3903915424, 106495.7651077454, 38326.8896954165]","[192668.0699239778, 149806.2093892768, 106495.7651077454, 38326.8896954165]","[189747.56015975596, 147184.96477058448, 106495.7651077454, 38326.8896954165]","[175124.35196898243, 149950.6794157154, 106495.7651077454, 38326.8896954165]","[195703.2018597159, 149338.4097149972, 106495.7651077454, 38326.8896954165]","[171502.32868638646, 141814.3008309476, 106495.7651077454, 38326.8896954165]","[197702.73976039156, 155729.55453534954, 106495.7651077454, 38326.8896954165]","[187823.0764225132, 143405.52675862235, 106495.7651077454, 38326.8896954165]","[166600.0224560896, 140451.0740351308, 106495.7651077454, 38326.8896954165]","[169143.46079125573, 140540.4053384852, 106495.7651077454, 38326.8896954165]","[178976.49200979614, 140732.195759656, 106495.7651077454, 38326.8896954165]","[169377.67317937498, 145762.05646302403, 106495.7651077454, 38326.8896954165]","[220216.53724220127, 147805.19798391158, 106495.7651077454, 38326.8896954165]","[177502.10338668834, 147935.7274875278, 106495.7651077454, 38326.8896954165]","[169921.41937673153, 142179.39004375334, 106495.7651077454, 38326.8896954165]","[197479.62935616678, 152740.55487014484, 106495.7651077454, 38326.8896954165]","[201206.54148717597, 141475.63657246786, 106495.7651077454, 38326.8896954165]","[205719.95476304294, 158321.04619079884, 106495.7651077454, 38326.8896954165]","[192114.1520479967, 142645.13344484597, 106495.7651077454, 38326.8896954165]","[171417.10093564427, 137287.81279469802, 106495.7651077454, 38326.8896954165]","[243496.94954087134, 168745.3397568871, 106495.7651077454, 38326.8896954165]","[205824.95176632548, 147518.79235128278, 106495.7651077454, 38326.8896954165]","[180349.9884047272, 140784.96816021504, 106495.7651077454, 38326.8896954165]","[182547.57859205312, 141594.12059074023, 106495.7651077454, 38326.8896954165]","[206347.5617742061, 153522.9607215338, 106495.7651077454, 38326.8896954165]","[169994.18254846532, 136179.05906963226, 106495.7651077454, 38326.8896954165]","[217084.77924070504, 176486.95124551933, 106495.7651077454, 38326.8896954165]","[199913.7269559233, 155271.7872118959, 106495.7651077454, 38326.8896954165]","[173625.59368300866, 144556.76366523968, 106495.7651077454, 38326.8896954165]","[178121.38411199057, 147246.90680570982, 106495.7651077454, 38326.8896954165]","[167608.4197839046, 136157.9742628131, 106495.7651077454, 38326.8896954165]","[244066.76516293504, 164588.1456826646, 106495.7651077454, 38326.8896954165]","[191304.39818053602, 152089.97733008792, 106495.7651077454, 38326.8896954165]","[170689.4867293314, 140207.71009973867, 106495.7651077454, 38326.8896954165]","[196777.91811729985, 157210.5417151357, 106495.7651077454, 38326.8896954165]","[172705.85340449816, 143131.14650898828, 106495.7651077454, 38326.8896954165]","[206691.97200475747, 152950.15654435573, 106495.7651077454, 38326.8896954165]","[159254.08391911813, 136707.95553492362, 106495.7651077454, 38326.8896954165]","[175553.45713282717, 148560.65092164397, 106495.7651077454, 38326.8896954165]","[210728.05770025915, 167551.77254028528, 106495.7651077454, 38326.8896954165]","[184020.04499043463, 149407.16794463867, 106495.7651077454, 38326.8896954165]","[186671.48393827592, 145835.30530069582, 106495.7651077454, 38326.8896954165]","[187480.02131840197, 143169.8490864333, 106495.7651077454, 38326.8896954165]","[170193.17141617337, 136660.92872839226, 106495.7651077454, 38326.8896954165]","[201237.13466082976, 159064.88221080657, 106495.7651077454, 38326.8896954165]","[153536.1542381664, 139791.92633190678, 106495.7651077454, 38326.8896954165]","[192562.17246284962, 146509.04642876278, 106495.7651077454, 38326.8896954165]","[189623.55005645126, 145721.11740649596, 106495.7651077454, 38326.8896954165]"
"[195442.4759546252, 149459.2818750976, 112297.20860168936, 39236.796676982194]","[207730.76399665498, 149598.7803446858, 112297.20860168936, 39236.796676982194]","[217640.0352031456, 151510.34899630284, 112297.20860168936, 39236.796676982194]","[167562.1859383621, 145970.0331205796, 112297.20860168936, 39236.796676982194]","[189217.5996589851, 151889.3299354928, 112297.20860168936, 39236.796676982194]","[204299.7589105705, 154618.76308623547, 112297.20860168936, 39236.796676982194]","[195475.30548176524, 149710.76387498452, 112297.20860168936, 39236.796676982194]","[202691.10807060695, 150879.5824360506, 112297.20860168936, 39236.796676982194]","[208159.2409003562, 154736.946094393, 112297.20860168936, 39236.796676982194]","[169355.88559788567, 147097.96390096738, 112297.20860168936, 39236.796676982194]","[210624.6108292182, 162531.8095568012, 112297.20860168936, 39236.796676982194]","[236464.80958780326, 176504.1393216048, 112297.20860168936, 39236.796676982194]","[195328.305831991, 152401.81546078812, 112297.20860168936, 39236.796676982194]","[189396.39739549882, 151296.47046748776, 112297.20860168936, 39236.796676982194]","[212774.8513240621, 153831.57496078726, 112297.20860168936, 39236.796676982194]","[168533.65902909084, 143699.06102993566, 112297.20860168936, 39236.796676982194]","[184129.60757313235, 151405.07768501516, 112297.20860168936, 39236.796676982194]","[210673.4217187519, 157439.63417425565, 112297.20860168936, 39236.796676982194]","[185695.66632302987, 149040.25842695747, 112297.20860168936, 39236.796676982194]","[214730.3437708834, 168620.2611611349, 112297.20860168936, 39236.796676982194]","[165468.82936493386, 146107.06361376616, 112297.20860168936, 39236.796676982194]","[206578.1230278005, 158971.50032690837, 112297.20860168936, 39236.796676982194]","[178037.74487888857, 150889.5652592644, 112297.20860168936, 39236.796676982194]","[194217.78579307778, 159282.35929647525, 112297.20860168936, 39236.796676982194]","[205980.8363096826, 156210.33664243683, 112297.20860168936, 39236.796676982194]","[191759.12336455967, 157780.2501762562, 112297.20860168936, 39236.796676982194]","[228184.4105472054, 161572.38602844297, 112297.20860168936, 39236.796676982194]","[227060.28465395654, 167420.10857475584, 112297.20860168936, 39236.796676982194]","[176298.66365570461, 147610.9809314281, 112297.20860168936, 39236.796676982194]","[214532.0467203513, 158039.98485223154, 112297.20860168936, 39236.796676982194]","[191851.98941751462, 160929.29354716314, 112297.20860168936, 39236.796676982194]","[199526.91847106747, 154063.69345859406, 112297.20860168936, 39236.796676982194]","[209196.91086810324, 165763.90878121022, 112297.20860168936, 39236.796676982194]","[163905.1602078109, 140949.60828510884, 112297.20860168936, 39236.796676982194]","[171231.2296552191, 143213.8624584332, 112297.20860168936, 39236.796676982194]","[190709.77195124797, 152234.44993267255, 112297.20860168936, 39236.796676982194]","[188172.80580984993, 145673.47458697986, 112297.20860168936, 39236.796676982194]","[178138.60154966585, 144825.50880286103, 112297.20860168936, 39236.796676982194]","[183282.14944211193, 151498.30409191406, 112297.20860168936, 39236.796676982194]","[175710.0237524297, 150650.79166417825, 112297.20860168936, 39236.796676982194]","[180805.87601916163, 145824.22855115248, 112297.20860168936, 39236.796676982194]","[202636.416939241, 156197.57917332288, 112297.20860168936, 39236.796676982194]","[194027.19153115147, 149523.08865347743, 112297.20860168936, 39236.796676982194]","[181581.03601000074, 157326.67393355723, 112297.20860168936, 39236.796676982194]","[195460.84400253146, 152769.86986813368, 112297.20860168936, 39236.796676982194]","[206402.3519654089, 158391.57367306514, 112297.20860168936, 39236.796676982194]","[193345.16085412493, 151308.61816986933, 112297.20860168936, 39236.796676982194]","[203765.06609269555, 164760.83995582897, 112297.20860168936, 39236.796676982194]","[195089.63779031113, 148233.6962710531, 112297.20860168936, 39236.796676982194]","[192170.77865922684, 151190.3370204136, 112297.20860168936, 39236.796676982194]","[194863.76815137305, 157831.4503955457, 112297.20860168936, 39236.796676982194]","[191171.57711609246, 154128.7428184538, 112297.20860168936, 39236.796676982194]","[227112.169221836, 160239.35040044526, 112297.20860168936, 39236.796676982194]","[230197.37614117487, 165300.68671240436, 112297.20860168936, 39236.796676982194]","[175734.83425769254, 149690.49361026878, 112297.20860168936, 39236.796676982194]","[199316.0366003385, 153010.6898220127, 112297.20860168936, 39236.796676982194]","[213420.9102509351, 163009.16328228044, 112297.20860168936, 39236.796676982194]","[207342.32111071478, 156387.93154579637, 112297.20860168936, 39236.796676982194]","[182456.55407197282, 149043.8790081716, 112297.20860168936, 39236.796676982194]","[178630.71068867645, 146298.44516022893, 112297.20860168936, 39236.796676982194]","[170250.4275386726, 143810.66470285793, 112297.20860168936, 39236.796676982194]","[186844.52511363948, 149864.64278346585, 112297.20860168936, 39236.796676982194]","[192350.15962729795, 152329.37954943968, 112297.20860168936, 39236.796676982194]","[187436.64208345683, 154239.7738500512, 112297.20860168936, 39236.796676982194]","[193939.61379356644, 155889.85712070751, 112297.20860168936, 39236.796676982194]","[192461.2474263832, 158578.18183084764, 112297.20860168936, 39236.796676982194]","[212695.78394895603, 158937.0316270291, 112297.20860168936, 39236.796676982194]","[210768.7356146646, 171435.50757416795, 112297.20860168936, 39236.796676982194]","[185988.60250176236, 147462.8865423765, 112297.20860168936, 39236.796676982194]","[206700.76858908523, 156924.69130761037, 112297.20860168936, 39236.796676982194]","[220932.99028892553, 169779.48481765218, 112297.20860168936, 39236.796676982194]","[204477.98845442347, 153537.42811666138, 112297.20860168936, 39236.796676982194]","[200282.95906950434, 161750.5218898549, 112297.20860168936, 39236.796676982194]","[181817.99413278603, 150039.24121814052, 112297.20860168936, 39236.796676982194]","[196058.3400545653, 151864.30573342484, 112297.20860168936, 39236.796676982194]","[209680.9515546964, 153700.60187922796, 112297.20860168936, 39236.796676982194]","[198648.54737791241, 163629.40440897597, 112297.20860168936, 39236.796676982194]","[197736.92507390544, 155485.7379882904, 112297.20860168936, 39236.796676982194]","[207058.2616149757, 161356.79981427017, 112297.20860168936, 39236.796676982194]","[180315.78094642714, 148803.74904039223, 112297.20860168936, 39236.796676982194]","[196822.62091958092, 153362.97348607337, 112297.20860168936, 39236.796676982194]","[179265.62542186765, 148882.91215383046, 112297.20860168936, 39236.796676982194]","[184569.76236760692, 146834.6210089255, 112297.20860168936, 39236.796676982194]","[194175.73001548776, 156654.52752788735, 112297.20860168936, 39236.796676982194]","[210840.63975634464, 154270.11201131367, 112297.20860168936, 39236.796676982194]","[184291.8072833632, 147840.40144462616, 112297.20860168936, 39236.796676982194]","[185211.18792279816, 149541.50490726085, 112297.20860168936, 39236.796676982194]","[183697.25430841107, 153776.700766814, 112297.20860168936, 39236.796676982194]","[204313.1533849585, 157265.3708141494, 112297.20860168936, 39236.796676982194]","[175295.48193398752, 145617.81682280716, 112297.20860168936, 39236.796676982194]","[217583.55153627665, 155962.43627646487, 112297.20860168936, 39236.796676982194]","[197234.4892852977, 156230.36573987425, 112297.20860168936, 39236.796676982194]","[185407.09254063308, 150174.22195034628, 112297.20860168936, 39236.796676982194]","[172955.20956222736, 148711.92789407037, 112297.20860168936, 39236.796676982194]","[229700.51273185178, 167371.24920514604, 112297.20860168936, 39236.796676982194]","[202991.07879473828, 152494.29303935857, 112297.20860168936, 39236.796676982194]","[214122.77079413348, 157786.7628575753, 112297.20860168936, 39236.796676982194]","[175864.44401835793, 148639.2613161986, 112297.20860168936, 39236.796676982194]","[196301.40219643686, 156434.85657040623, 112297.20860168936, 39236.796676982194]","[188099.05360477444, 148828.34196120966, 112297.20860168936, 39236.796676982194]"
"[146645.8878252282, 117916.92682931396, 83103.94935422542, 32946.04106026958]","[129337.97287959067, 109942.90585430147, 83103.94935422542, 32946.04106026958]","[160399.88049205104, 118687.67514718315, 83103.94935422542, 32946.04106026958]","[147318.71095432495, 115081.76823027394, 83103.94935422542, 32946.04106026958]","[148457.35094928823, 115394.12674517136, 83103.94935422542, 32946.04106026958]","[136344.76789873908, 115208.39790170363, 83103.94935422542, 32946.04106026958]","[141303.2987624483, 117404.40270514069, 83103.94935422542, 32946.04106026958]","[144733.83542006576, 116010.74161187647, 83103.94935422542, 32946.04106026958]","[154168.013627939, 117099.11258952552, 83103.94935422542, 32946.04106026958]","[166382.36916582976, 134046.51689075815, 83103.94935422542, 32946.04106026958]","[164460.28601909277, 122393.77315037235, 83103.94935422542, 32946.04106026958]","[141961.235927407, 115044.30802823798, 83103.94935422542, 32946.04106026958]","[153883.77990803725, 119437.4374776032, 83103.94935422542, 32946.04106026958]","[160891.800528114, 120589.78324092578, 83103.94935422542, 32946.04106026958]","[134619.24303172325, 112823.99335706847, 83103.94935422542, 32946.04106026958]","[180000.34928487265, 127175.05673111026, 83103.94935422542, 32946.04106026958]","[122297.24142217363, 106834.62442769858, 83103.94935422542, 32946.04106026958]","[168871.03840012662, 119611.02931617752, 83103.94935422542, 32946.04106026958]","[129982.09748509323, 111030.60702169612, 83103.94935422542, 32946.04106026958]","[178999.90052445416, 144224.09826258215, 83103.94935422542, 32946.04106026958]","[156577.0173120813, 121414.479053899, 83103.94935422542, 32946.04106026958]","[204423.24426009777, 131161.3604882595, 83103.94935422542, 32946.04106026958]","[153770.2294295404, 114318.53162104545, 83103.94935422542, 32946.04106026958]","[137865.48273054033, 112817.61888920954, 83103.94935422542, 32946.04106026958]","[140231.82166599252, 113173.9607338527, 83103.94935422542, 32946.04106026958]","[165912.8737580043, 115255.15862112248, 83103.94935422542, 32946.04106026958]","[135391.2980187017, 117723.00739488407, 83103.94935422542, 32946.04106026958]","[148170.55839308986, 125274.2601774023, 83103.94935422542, 32946.04106026958]","[166635.33592096835, 120454.32613407639, 83103.94935422542, 32946.04106026958]","[158836.037225351, 119952.51653364103, 83103.94935422542, 32946.04106026958]","[143022.93384944164, 112494.79277273628, 83103.94935422542, 32946.04106026958]","[154156.1390789556, 119282.98881451791, 83103.94935422542, 32946.04106026958]","[163438.21736818543, 124479.8956711269, 83103.94935422542, 32946.04106026958]","[146975.06704372642, 113078.26825456595, 83103.94935422542, 32946.04106026958]","[163650.72321584186, 121218.64711459448, 83103.94935422542, 32946.04106026958]","[135446.12426399466, 114454.7250041838, 83103.94935422542, 32946.04106026958]","[133802.24642090217, 112949.41138061, 83103.94935422542, 32946.04106026958]","[134053.61192777296, 117190.65256894985, 83103.94935422542, 32946.04106026958]","[147193.3698159102, 114047.88903126144, 83103.94935422542, 32946.04106026958]","[149255.1686388443, 113709.22717447285, 83103.94935422542, 32946.04106026958]","[164338.09930627208, 120877.3042521087, 83103.94935422542, 32946.04106026958]","[141284.31349310462, 122842.96376669145, 83103.94935422542, 32946.04106026958]","[147291.54135404679, 118080.08822461918, 83103.94935422542, 32946.04106026958]","[191113.22559831617, 133422.18593572406, 83103.94935422542, 32946.04106026958]","[147526.71067517664, 120084.23725213541, 83103.94935422542, 32946.04106026958]","[169700.10936928712, 122056.69433619802, 83103.94935422542, 32946.04106026958]","[170577.60708280164, 125709.56258704435, 83103.94935422542, 32946.04106026958]","[179893.35227652753, 130273.7541052211, 83103.94935422542, 32946.04106026958]","[201157.80226696297, 135411.36568828474, 83103.94935422542, 32946.04106026958]","[136018.24827326377, 110096.74722411632, 83103.94935422542, 32946.04106026958]","[140117.80721424113, 115987.71975530936, 83103.94935422542, 32946.04106026958]","[140581.13102206244, 113674.76506100442, 83103.94935422542, 32946.04106026958]","[132343.5071819921, 110932.06799173095, 83103.94935422542, 32946.04106026958]","[192057.3244630181, 150232.06246772473, 83103.94935422542, 32946.04106026958]","[169529.44141310098, 129322.14533910343, 83103.94935422542, 32946.04106026958]","[163105.02325292488, 122446.37145600076, 83103.94935422542, 32946.04106026958]","[138779.95552996715, 116246.2239437644, 83103.94935422542, 32946.04106026958]","[122269.36166078628, 107642.14227679312, 83103.94935422542, 32946.04106026958]","[160344.00065321792, 128112.757477724, 83103.94935422542, 32946.04106026958]","[135404.0252114431, 114815.59063763513, 83103.94935422542, 32946.04106026958]","[158487.03732338003, 118340.02942437195, 83103.94935422542, 32946.04106026958]","[121468.51886845093, 108179.00355776357, 83103.94935422542, 32946.04106026958]","[140545.86492601447, 114857.07770502778, 83103.94935422542, 32946.04106026958]","[163774.94630641254, 132378.26964278618, 83103.94935422542, 32946.04106026958]","[133527.56733398998, 111302.51745788018, 83103.94935422542, 32946.04106026958]","[168074.86944811532, 132615.33597224663, 83103.94935422542, 32946.04106026958]","[168584.46736989036, 132823.15540265988, 83103.94935422542, 32946.04106026958]","[139534.9244004866, 113697.92685403627, 83103.94935422542, 32946.04106026958]","[138448.60558394395, 114889.04230517146, 83103.94935422542, 32946.04106026958]","[161324.34224213695, 129937.42615228907, 83103.94935422542, 32946.04106026958]","[135582.3276333572, 115161.81615813462, 83103.94935422542, 32946.04106026958]","[141186.12298667344, 115645.58461190795, 83103.94935422542, 32946.04106026958]","[155683.993672585, 121665.6717590933, 83103.94935422542, 32946.04106026958]","[174754.02223043193, 133559.77600835977, 83103.94935422542, 32946.04106026958]","[153050.5504345727, 115261.37964547201, 83103.94935422542, 32946.04106026958]","[143019.8267794325, 113928.67865689838, 83103.94935422542, 32946.04106026958]","[149867.98059675453, 121719.82012398896, 83103.94935422542, 32946.04106026958]","[167885.60382501112, 124783.07081679774, 83103.94935422542, 32946.04106026958]","[163097.21663756558, 130258.0900009647, 83103.94935422542, 32946.04106026958]","[140554.03879963543, 120429.55904866646, 83103.94935422542, 32946.04106026958]","[137047.7561222483, 113625.46394007803, 83103.94935422542, 32946.04106026958]","[145421.45386600704, 111859.56007268747, 83103.94935422542, 32946.04106026958]","[159662.0997267659, 119763.61244956107, 83103.94935422542, 32946.04106026958]","[133178.6283727919, 112998.68501781726, 83103.94935422542, 32946.04106026958]","[134908.5930205564, 113765.01506547107, 83103.94935422542, 32946.04106026958]","[145060.46882140005, 114810.55553041861, 83103.94935422542, 32946.04106026958]","[134140.3361475889, 114558.35536013306, 83103.94935422542, 32946.04106026958]","[144770.1575318248, 112791.47484658263, 83103.94935422542, 32946.04106026958]","[141225.0573066456, 118966.85180591604, 83103.94935422542, 32946.04106026958]","[152823.05043408758, 128189.72578289408, 83103.94935422542, 32946.04106026958]","[170989.07971855887, 119234.03968230242, 83103.94935422542, 32946.04106026958]","[140807.65536744834, 116738.91054999077, 83103.94935422542, 32946.04106026958]","[153910.79440906344, 116786.72425156445, 83103.94935422542, 32946.04106026958]","[169309.57447421682, 124527.94606375329, 83103.94935422542, 32946.04106026958]","[155578.27573766792, 117617.96992843208, 83103.94935422542, 32946.04106026958]","[163467.96178690984, 124118.16297981527, 83103.94935422542, 32946.04106026958]","[134677.8373861282, 113142.30874491138, 83103.94935422542, 32946.04106026958]","[158062.97433402465, 122340.90342168478, 83103.94935422542, 32946.04106026958]","[139406.93270744153, 115985.21161505679, 83103.94935422542, 32946.04106026958]","[133343.04535550624, 114120.02570264274, 83103.94935422542, 32946.04106026958]"
