0
"[91420.02405722902, 90520.90680632053, 87021.63986151025, 6725.471864062954]"
"[107921.71548352262, 107964.28200261928, 105030.01732893026, 5596.670844612909]"
"[115595.82084957493, 113891.59297355125, 109349.74550274076, 8682.733955012258]"
"[101520.9023453064, 101279.11399550558, 97953.54863502194, 6268.469952801631]"
"[132512.7499927668, 129815.78712441534, 126106.88205973979, 7068.56941237282]"
"[83705.10100199976, 81789.54171175313, 77998.14682211916, 7218.198076035775]"
"[103093.44005010431, 102641.52260523739, 98151.83187666362, 8574.546296699495]"
"[103722.34237561889, 102933.80308599345, 99251.06043750397, 6994.259123761257]"
"[105316.36409420564, 104474.07544628298, 101501.58657395927, 5703.5276724365895]"
"[101780.91578874839, 101231.84668945875, 97076.90227603672, 7912.099950262917]"
"[109343.48568054893, 108561.00161859355, 104186.24416250773, 8349.436691936504]"
"[109193.54062779166, 109129.92372406951, 104752.47098901683, 8360.190803219659]"
"[74810.01122213289, 74653.13148088551, 70672.39003245086, 7602.539664382733]"
"[131565.56757979954, 131402.4690768905, 128189.43948467204, 6141.779102372492]"
"[115029.52746258996, 114914.45715672329, 109526.86099342066, 10324.47239489666]"
"[102755.84843767536, 102466.53705662963, 98283.3874839995, 8007.334531125009]"
"[86051.01340209787, 86038.07245051324, 82238.24077628202, 7169.042558718831]"
"[88895.95511305743, 88418.31361202757, 84178.94931920443, 8104.8650635437625]"
"[101482.25022180786, 99497.70002532547, 96230.01091470357, 6236.1649334059675]"
"[96500.9626775047, 95699.36529679476, 91402.70594346129, 8205.889174466212]"
"[107906.24861567123, 106864.32412970404, 101546.06927074202, 10129.808054127292]"
"[89278.37508915638, 88170.92010773502, 84108.30506387122, 7776.297083368324]"
"[124331.10031819859, 123899.97267862302, 120019.83959845774, 7336.602516108425]"
"[125082.03927563374, 120643.93741340403, 115576.10128829704, 9671.903127716829]"
"[75530.39309699657, 74940.50523380842, 70877.82965727868, 7752.246204415182]"
"[139343.33660756308, 137954.441357231, 131928.9695846917, 11452.366057791074]"
"[90322.53674624627, 90227.02330734709, 87446.49821420581, 5299.297696314986]"
"[111979.21118669043, 110898.8314447858, 106375.97114401599, 8637.89454263242]"
"[110431.41677051628, 110622.29464456058, 106123.77536118176, 8607.209159724958]"
"[91727.14574283393, 92110.18867808284, 88239.10506045561, 7349.811290806002]"
"[112275.45894010611, 110476.56058703623, 105774.97448808458, 8871.040499577339]"
"[97834.85173423687, 96879.19528789257, 91827.5826728387, 9724.944559594462]"
"[99208.26254121243, 99392.6913039834, 95394.64233504722, 7629.018862496166]"
"[102481.5247535249, 102072.97422460129, 97105.91171559473, 9456.647849298486]"
"[79730.49881034758, 78912.29581909683, 75954.75726064286, 5662.239864051157]"
"[89566.72624479378, 88170.93996384418, 83289.48784082007, 9300.406395371301]"
"[109807.6690302877, 109067.14895206221, 104031.85533166159, 9586.721605702045]"
"[102846.25504091967, 102151.73280263075, 98667.39489086151, 6630.62460212031]"
"[123056.0102765093, 122754.23497710127, 118023.18475009981, 8993.710504818218]"
"[97535.14076300454, 95658.47601954994, 91924.98725039099, 7191.940805060247]"
"[81848.72924976576, 81507.62058192473, 78344.19143405471, 6026.2186760023]"
"[134700.41948618935, 133373.4677001482, 127675.29232703404, 10794.781274714142]"
"[96278.39351433571, 94618.4936416641, 90919.24391460588, 7016.3989680519935]"
"[109679.69153125743, 108883.45368497566, 104487.16057253206, 8366.97091254432]"
"[71211.99266431677, 71166.60476211936, 67130.06717258714, 7709.100811673715]"
"[100626.77253592348, 100042.52599858488, 95546.23289552687, 8590.58739694101]"
"[104440.60795200156, 102376.44906011291, 97739.36055884788, 8851.697097478504]"
"[104551.9554140212, 104399.37656476654, 100566.33807141703, 7106.822753508205]"
"[89767.52624839867, 89567.4610773509, 85314.11064448341, 8123.176496456467]"
"[97088.99809182323, 96864.09977085507, 92073.30317521731, 9028.362590426688]"
