,10,20,50,100,200,500,1000
1,1.6560083229466136,1.4262493195694788,1.2759026637751625,1.1807753993821348,1.1235134077412454,1.0786732654365787,1.0542418777155813
2,1.8518185525062245,1.5432609237064494,1.3034579821840437,1.1869584000735816,1.1168123410508661,1.0544023983312085,1.0290370162896298
5,1.8546939219887892,1.3919705629909414,1.1588998123967917,1.0741001598156397,1.0363718623500486,1.013166193679409,1.0060723742841144
10,1.768217918672336,1.346403810567411,1.11954559927299,1.055127394513032,1.0276144313683633,1.009947416254725,1.004641522870857
