0
"[14946.124246516107, 13828.934117968722, 10105.376515475009, 5981.211587775911]"
"[22633.127356185127, 16992.247054534546, 13074.941718950142, 7467.782081411678]"
"[29165.665077558584, 21043.36920343541, 16188.023289350978, 8950.661196501791]"
"[26293.172986240053, 23717.61216289183, 18159.75296448542, 9451.994387125313]"
"[25625.506430643956, 19916.16241886173, 15209.453966058598, 8183.549436612323]"
"[26055.751628980488, 17302.695253540864, 12944.994045972635, 7071.179633586787]"
"[12573.051307059353, 10215.725055846984, 7760.131073119722, 4568.569790035122]"
"[19764.807262208626, 16370.536226861064, 12325.45630663643, 7125.657423387776]"
"[25301.855465386485, 20868.23608482033, 15970.935215340583, 8272.855007343029]"
"[19295.73983898159, 17466.9608672315, 13067.950674212192, 7878.854522760739]"
"[24060.670180339308, 21235.449098816178, 16270.055325723435, 8548.427872260983]"
"[16024.856339157923, 14044.518018856132, 10472.341865600016, 6277.541983795942]"
"[21247.06917534372, 16375.50652882774, 12441.43313760641, 6849.01907262647]"
"[24964.904849830236, 21306.18919100217, 16177.800959323024, 9768.632904107448]"
"[20390.604835651156, 17738.366804199726, 12986.458779177323, 8238.396081594368]"
"[19322.651817917944, 16421.67711881864, 12365.236543445539, 6888.5947211771645]"
"[20537.556268319564, 17438.884285386623, 13057.044916817442, 7955.948637823823]"
"[25248.44059943368, 23594.011086821596, 18046.27919584463, 9288.384330241639]"
"[21802.136352237772, 18152.838945841042, 13719.325054121631, 8301.619353624852]"
"[21861.191514469872, 19003.400089925584, 14026.88271154031, 8045.158870545155]"
"[17841.30687517993, 15213.588557693689, 11425.304785570881, 6553.745361289958]"
"[23014.685465503288, 20192.773792241238, 15412.680704215232, 8523.789457621835]"
"[23761.907978226598, 15536.260384866246, 12068.278847937596, 6428.1367208672555]"
"[20414.15433891908, 17579.953719863737, 12985.45955789717, 7542.647972020474]"
"[24992.64910702198, 19616.803202444662, 14939.292780564088, 8441.135449486945]"
"[25165.659635108328, 19117.333331617334, 14573.28199642899, 7883.188128943518]"
"[17469.449642771175, 13704.324067707841, 10154.33154290308, 6469.056350160958]"
"[25317.639755599528, 20778.284246420644, 15742.929295593678, 8729.55281904973]"
"[45251.772397137065, 38780.237265655276, 29950.127892112003, 14421.796166289887]"
"[17630.445963795133, 16010.094082286096, 12199.165661893881, 6826.5151031749065]"
"[21212.171550736843, 17893.232930224556, 12956.56907873413, 7530.718094101837]"
"[19146.1830454799, 15641.821101470348, 11705.323698518318, 5995.422304399393]"
"[15704.855064553396, 13578.47963643553, 10168.361435162813, 6198.621752800528]"
"[20263.308582687172, 17630.60116583304, 13671.317042508095, 6921.646785239577]"
"[20694.9256055187, 17692.46239144976, 13490.56427740892, 7738.054859881848]"
"[19538.61223211632, 17052.810586817617, 13272.366319774328, 6832.357512308998]"
"[20947.457184936036, 18068.920172679613, 13483.795240309957, 8103.231433303712]"
"[23776.193798360135, 19789.877208713136, 14567.96737996407, 8582.202768762825]"
"[16593.427425095615, 14250.516724365345, 10503.522264119083, 6113.731940609177]"
"[27947.750882560802, 21282.47046917198, 15365.969617235705, 9245.715001870607]"
"[23193.833880245595, 17272.432545506552, 12931.470192278635, 7599.286942932703]"
"[22272.884907744814, 18517.057791061026, 14166.26563240393, 7603.904010718292]"
"[15415.522695889462, 13102.986767888859, 10050.977418568895, 5593.778935996628]"
"[22384.743306958495, 19410.23989502627, 14419.82271429898, 8565.783876665197]"
"[26899.058497534643, 22406.03158794981, 17496.935092592725, 9360.454314292898]"
"[18500.58585458054, 15816.393620387747, 12001.38165726149, 6806.304553211608]"
"[19795.13787549635, 15915.625715382192, 12057.453090397932, 6762.681774923185]"
"[29280.521095403554, 22334.185141335547, 17010.24373650205, 9721.44488366588]"
"[23336.778637229894, 20829.988098235575, 16166.01838637854, 8662.491142687237]"
"[18388.832141002986, 16277.49246326182, 12136.737145858255, 7422.713197151213]"
