,10,20,50,100,200,500,1000
1,1.5500698920741982,1.3697502706941973,1.2147572589244933,1.144050188973981,1.0994785760758106,1.0603747057485229,1.0413032000645186
2,2.0419613094924194,1.6837985537779325,1.3899084890994087,1.2558361466261734,1.174799712810893,1.1067780989666027,1.0729316853593758
5,1.8532814964596462,2.351309221172249,1.7436730958530644,1.4876554026024158,1.3211120361244197,1.1918371034194137,1.1318877622521395
10,1.4621795700335571,1.8549938107964303,2.235653483891003,1.7831189730004833,1.500249632365237,1.291733719373074,1.1974605263124645
