0
"[7819502.25825696, 7116896.526411855, 6929972.844496435, 193080.95976369755]"
"[8243823.039457601, 7419498.678839043, 7195975.374542994, 203491.5401656779]"
"[7762120.879406426, 7202264.86501673, 7029774.6332373135, 184798.38838187052]"
"[7880277.128330985, 7050233.756223109, 6877261.9044896215, 196806.03229716467]"
"[7889764.329754935, 7123552.892340762, 6947476.934012982, 189257.74874718583]"
"[7604240.715862532, 7006692.356178447, 6827036.818436923, 189901.41057566603]"
"[7673168.99125825, 6940735.634991574, 6761856.911905427, 184385.64013922922]"
"[8004757.363991285, 7199404.421757237, 7024781.509442836, 197710.66044000367]"
"[7382961.713797804, 6680966.354674435, 6497800.079503162, 182783.29032099305]"
"[7871610.387872302, 7046714.487744037, 6866222.240271597, 198043.86628165148]"
"[7848884.843852682, 7017430.810904621, 6852645.589891723, 183245.79843067483]"
"[7221741.891028495, 6543012.83010297, 6365284.499761854, 185050.4898939623]"
"[7690466.474572143, 7026116.010174814, 6837469.264161241, 192289.65009098814]"
"[7515655.233195244, 6699041.3357686335, 6515643.337287233, 183286.61127455716]"
"[7362814.135310009, 6783342.822889095, 6601952.024909118, 190169.17111974597]"
"[7686096.714340908, 6958556.433363188, 6763384.363126742, 184551.0656768562]"
"[7907130.713291288, 7245341.648981186, 7068499.999488655, 192754.77446057982]"
"[7667141.4422658775, 7093264.841813456, 6925865.625690806, 191476.39276293034]"
"[7336374.264891669, 6528469.349849787, 6368281.672612062, 175365.8119760168]"
"[7954082.473656479, 7187402.438455943, 6999510.908188479, 192682.35698653013]"
"[8062168.6818365455, 7279190.63235766, 7102152.871994404, 203079.3167744931]"
"[7534204.528175464, 6939152.441986938, 6753096.644932484, 187031.9747751969]"
"[7809283.9316888265, 7211644.412786373, 7020820.6379999835, 190886.43117572853]"
"[7735185.7919814335, 6809721.247323558, 6616594.975450936, 180807.20418517257]"
"[8429523.393307367, 7493186.472077056, 7313074.387243162, 199030.3579439003]"
"[7505182.861777304, 6707538.821618554, 6540865.689209371, 184518.65807018214]"
"[7465840.116759705, 6802430.503690686, 6629750.536828459, 182995.99667450177]"
"[8051572.758316894, 7151384.34382781, 6970796.213244508, 193281.3205179194]"
"[7809561.659500157, 7001525.792133649, 6826258.477644866, 184508.37839301088]"
"[7812049.573567979, 7009964.987209827, 6826601.918695559, 198640.80547713142]"
"[7232412.71253266, 6547826.986542539, 6395725.0814973395, 168454.28497724226]"
"[7739428.41789352, 6947905.0920506725, 6764728.036858206, 188179.80487252667]"
"[8128731.8642306905, 7441971.051432869, 7253168.171097801, 192916.89101281468]"
"[7543399.578388463, 6868980.676652781, 6688646.182755079, 185593.23792279523]"
"[7861125.954410535, 7048656.744589938, 6849250.603252342, 192650.5878067255]"
"[7104963.760430421, 6420746.541477618, 6273732.732577032, 180525.78751343468]"
"[7890325.318065167, 7270302.327268253, 7081686.913936144, 198838.61647088075]"
"[7755998.252908266, 6998291.03167749, 6825893.578655244, 195634.027157346]"
"[7559220.397770369, 6855118.535983946, 6668109.648228706, 193708.68826276294]"
"[7705844.382396626, 6973265.3937192755, 6791834.449266731, 190824.5498763173]"
"[7509784.936167186, 6757890.207837582, 6586411.479435909, 187648.77096095774]"
"[7795785.918910263, 6996143.860597278, 6816642.9609072935, 190464.04574602452]"
"[7415152.435233725, 6789392.543728718, 6601057.718603294, 192035.02524345182]"
"[7360516.662313863, 6869316.728527502, 6699718.54438124, 188798.3420070714]"
"[7335463.838324629, 6689508.180768695, 6516770.985157067, 181685.35273418875]"
"[7424695.853109017, 6816076.524124054, 6637171.233602591, 187014.6407942018]"
"[7627557.613386456, 6962374.479153876, 6762708.604967153, 188084.75599148346]"
"[7035501.151092371, 6402938.0231620595, 6247001.8380237045, 181399.59993415087]"
"[8032107.618890296, 7290380.193023022, 7122580.507719917, 196426.57463039388]"
"[7892837.635664469, 6946516.377412644, 6757146.919098437, 197367.09118525175]"
