0
"[5468.010228922869, 5063.888685274033, 3404.0393071620756]"
"[6954.036145674254, 5848.446771657813, 3898.626397987628]"
"[4647.9082530414125, 3853.1358964441006, 2617.0704967394645]"
"[5313.006420104226, 5128.775885192193, 3441.736680208881]"
"[5275.9547300969025, 4537.491172056716, 3025.315585637647]"
"[9446.998164808574, 7914.803506869486, 5586.465082919592]"
"[6214.280487619658, 6007.593685458901, 4034.9226470424483]"
"[6595.986039062778, 6176.177443399207, 4125.197957441751]"
"[6123.565868889758, 5650.094176960445, 3787.86842092198]"
"[4466.736623750165, 3883.4088100160197, 2456.819487592999]"
"[5756.006703042653, 5098.655943582489, 3343.823374145379]"
"[10068.653695425022, 9250.350603492709, 6299.46685566388]"
"[6608.585535166791, 5887.501435296094, 3818.994226178127]"
"[10822.65255515544, 9484.183297626352, 6607.76720531336]"
"[2613.315374063411, 2282.2365929026637, 1498.634651893626]"
"[9407.899292735045, 8146.926158494864, 5528.417944145032]"
"[2949.5798219748935, 2298.53412094795, 1458.927378631847]"
"[6284.744130788227, 5696.259793453049, 3844.5316405313415]"
"[11312.735327801067, 10007.11404509404, 6930.559605362739]"
"[4873.471528980032, 4393.44787227938, 2942.7878367397575]"
"[10651.557801525467, 9045.049644163917, 6148.9763607922]"
"[7336.34391059892, 7004.534700608727, 4732.302154284824]"
"[5767.625715539686, 5421.779910419555, 3580.2564868166464]"
"[7819.805516728995, 7040.6590910688155, 4690.162848282732]"
"[6850.273491919714, 6059.098692675327, 4076.3163001959347]"
"[4511.640456051945, 4065.345400354827, 2605.934016180696]"
"[11658.96951367988, 9671.904952570676, 6583.94614296078]"
"[8647.363856181228, 7566.987418389472, 5037.965639846736]"
"[6221.186410725016, 6286.652273729593, 4193.88459461828]"
"[7449.77444752907, 5915.671193067117, 3877.3945780964527]"
"[5870.321674821016, 4745.081381528184, 3114.233655858615]"
"[6940.133566641298, 6536.704404357934, 4319.385829311215]"
"[6333.749268694034, 5976.109666680617, 4006.951029539283]"
"[9116.376305839709, 7316.662538898229, 4956.034032292899]"
"[5507.606810625189, 5131.841046958557, 3353.1586026387445]"
"[8417.153264971159, 6683.165556211847, 4460.86162651103]"
"[6211.428136444983, 5634.027661132909, 3735.2635890302436]"
"[11889.35036541694, 10094.807039577552, 6928.420669340617]"
"[7841.319135186711, 7852.940768273141, 5249.44589714685]"
"[9547.94058487194, 8053.638786606552, 5591.440097714518]"
"[3622.153273428528, 3354.872846008191, 2163.217636646426]"
"[4715.881302402256, 4330.823674433238, 2921.03902549937]"
"[5249.377143709855, 4462.175116956052, 2878.1038587851513]"
"[8538.130787595906, 7844.585404063865, 5294.408666947556]"
"[7357.600932266586, 6808.714711015939, 4674.27668230107]"
"[6677.397894338844, 5989.696615892472, 4015.184377992951]"
"[4267.0189818434255, 3918.344965947171, 2605.868014225136]"
"[4469.175982639504, 4219.7344885433795, 2704.5907607034496]"
"[13725.377783109274, 12218.443513064742, 8562.58578651527]"
"[4169.888378447972, 4224.005774353964, 2812.634104684194]"
