,10,20,50,100,200,500,1000
1,1.3373287460582863,1.232656454734639,1.1366921519406472,,,,
2,1.621640255164231,1.446007532008372,1.2819018019045947,,,,
5,2.0047151023386394,1.7816294073517958,1.5206708931441968,,,,
10,2.249339893859239,2.0657076968323445,1.7378736443994864,,,,
