0
"[103875409.10371491, 103748065.43867639, 103438413.14255692]"
"[97126895.12504892, 96998763.56762187, 96700171.28307001]"
"[103919045.43009087, 103790441.23013641, 103478056.83542438]"
"[96862288.53332973, 96720432.88105807, 96422334.90902469]"
"[102114178.9612061, 101972796.41364793, 101662464.18442787]"
"[96101219.75531301, 95978732.1836058, 95681576.13754156]"
"[100993097.36651391, 100863500.87402494, 100557986.40461373]"
"[103207356.4320404, 103068137.86495362, 102757945.52187517]"
"[97586579.09682448, 97458170.1458639, 97158907.60394628]"
"[97837358.35446513, 97700519.45764701, 97401289.49247769]"
"[98497233.90771534, 98358272.39757326, 98057638.58969888]"
"[104360247.87660898, 104225416.59952696, 103911939.5118752]"
"[98683819.1737143, 98561694.48233287, 98260663.30499996]"
"[97096764.31230439, 96962791.80310532, 96662522.8781477]"
"[103301290.17169839, 103164405.78674991, 102855011.0378635]"
"[98854928.68459305, 98720083.9632898, 98417045.08163]"
"[94442199.35447465, 94304584.42616446, 94009607.82767978]"
"[96708151.57392365, 96571785.16008313, 96274175.14547169]"
"[104079646.26754314, 103936374.90802354, 103622709.98327494]"
"[93827233.01929642, 93704425.18977216, 93410741.6635809]"
"[98119808.1794117, 97986793.88471828, 97685909.03224969]"
"[103659535.06196159, 103516023.50681713, 103206642.31241503]"
"[108902856.155748, 108752367.46529761, 108434694.3486565]"
"[104003933.19783054, 103861559.8445922, 103549919.15392274]"
"[98511724.6765342, 98363123.94082607, 98059305.85258968]"
"[94384335.34260762, 94250520.5907572, 93957961.5776335]"
"[104387529.17385656, 104253458.18885416, 103941678.09500256]"
"[107629835.58700794, 107502821.79011308, 107185494.90106165]"
"[97108674.70730712, 96971086.09875315, 96671817.31406458]"
"[100246927.57325082, 100121770.12109378, 99818176.02520967]"
"[100876809.10585609, 100717264.07671656, 100410785.34020422]"
"[111363315.6040271, 111209203.98685749, 110885631.04316701]"
"[98910787.15998632, 98770030.11624272, 98470255.51383479]"
"[93322008.81720401, 93199569.09528343, 92908133.49062487]"
"[103697563.49841371, 103552352.35102947, 103239809.694812]"
"[107374819.21875803, 107237714.37212454, 106921049.52639972]"
"[103050709.08504608, 102914731.64548805, 102606404.47542332]"
"[102442230.1324854, 102303453.63152038, 101995106.75879376]"
"[110980788.88948631, 110827747.66779214, 110506222.27027802]"
"[99621831.59955724, 99465981.4698252, 99161522.83807427]"
"[95042745.35696596, 94908637.00636703, 94615396.50943081]"
"[102712072.72647333, 102561821.65452172, 102252030.18902028]"
"[99463867.8704616, 99334252.69921836, 99033170.57259776]"
"[106405140.86394013, 106263135.35462981, 105946434.17400791]"
"[94528652.96010475, 94409416.30004881, 94115515.60657509]"
"[95419877.71757899, 95288198.80574374, 94991513.61788201]"
"[103931928.53775488, 103797944.91929077, 103487397.43435653]"
"[105139655.61444226, 104985577.77802695, 104669553.8758864]"
"[103457859.62908167, 103306209.21288069, 102995810.20191395]"
"[96644536.68975253, 96540752.45777175, 96240497.84707527]"
