0
"[54664.15273804688, 54783.12737274628, 51619.33259992275]"
"[84687.91341900686, 84187.70234321161, 80365.66609188737]"
"[93614.59685343514, 93683.11118230154, 89102.13235975344]"
"[101067.06632291044, 101307.84091743156, 96457.86415657915]"
"[104516.61215079347, 103632.52755673398, 99437.30767730434]"
"[96166.04980633612, 95819.38983407916, 92070.48245090283]"
"[51306.813939323394, 51062.758515694404, 46996.93485052854]"
"[93753.87008306838, 93918.4256299272, 88344.99840820029]"
"[96565.36454014629, 95597.66144322365, 91259.41415252574]"
"[70960.15603966682, 71036.54371207724, 67641.58195123306]"
"[113552.94939360012, 113289.54793820207, 108863.80496653814]"
"[69988.64397158206, 69627.40768402602, 66413.96349918692]"
"[78315.76701103213, 76894.76985004617, 73389.4186097163]"
"[99506.33557904568, 99224.45731820178, 94132.79013758776]"
"[74335.63006189006, 73439.50562580655, 69229.644542514]"
"[94073.30726614903, 94152.38448952092, 90626.77829775013]"
"[82288.57051778663, 81720.27146355744, 77648.38990944436]"
"[99885.05971921903, 99725.4384771936, 94971.61180691877]"
"[104712.35503551076, 104608.92507011669, 100732.04346925489]"
"[103121.17408811177, 102138.15506173455, 97716.50538118934]"
"[71159.54768186492, 71090.22570751973, 68128.45516423306]"
"[92225.59375234686, 91555.58653647918, 88000.28943989998]"
"[83097.40270208368, 82085.54896026409, 79350.24661331343]"
"[61408.40458191954, 60711.25347237046, 56846.01034118251]"
"[106409.26037329367, 106034.45381966178, 101452.70609875869]"
"[102274.48506739295, 101948.9996437345, 97792.68621889381]"
"[56901.256361677224, 57046.3886607488, 52729.76234393515]"
"[69298.5218996824, 69419.13138262785, 65441.30160689373]"
"[149900.46400633457, 148029.3950221465, 140688.01876175197]"
"[85043.46795644664, 84914.94914577685, 81050.75857809438]"
"[81695.46685399137, 81709.15595767643, 77600.94509956446]"
"[81751.91420266026, 81831.36175015502, 78773.96280818232]"
"[72670.76614481364, 72265.3339335522, 69551.17102637283]"
"[82417.56683709081, 80510.2148239219, 76355.28085779534]"
"[64612.94838800943, 64571.27693209926, 60950.979035772005]"
"[82331.93668621707, 82268.18888868092, 78889.55565422098]"
"[74385.51880892458, 74427.9910976393, 70058.46593095588]"
"[55603.34716585323, 54837.93899013827, 50978.7552696275]"
"[79199.58851910486, 77596.84444753638, 74643.01235275377]"
"[90537.92436329288, 88943.2821016233, 84204.12799297935]"
"[83133.86081509286, 82059.16693192108, 78169.29962828441]"
"[88445.82628345978, 88359.49617711027, 84638.50980649237]"
"[71050.91575682731, 71011.90339064719, 68144.26181352079]"
"[82282.13751843647, 82221.53288372706, 77593.51758069701]"
"[101945.89168746106, 101674.41679086449, 97042.01003124022]"
"[68269.00915861296, 68325.83635514037, 64842.346551028364]"
"[77870.3506178838, 77685.54242650063, 74587.62440366077]"
"[98904.11790312338, 98134.18921907204, 93209.25502582049]"
"[95321.87139432569, 95491.2545708475, 91429.26430510727]"
"[60348.60189754008, 59408.91776835264, 55637.55392834557]"
