0
"[47551230.836761735, 47538580.55190278, 47440507.958559945]"
"[47155930.94516539, 47141575.666001886, 47043739.138865516]"
"[49178501.08757669, 49165107.021506265, 49071055.3700291]"
"[46041559.91572202, 46032176.08691869, 45936233.28048197]"
"[48377621.91989955, 48367113.94798654, 48271606.149229534]"
"[46459400.31402668, 46446884.753956296, 46347560.89875334]"
"[47667190.22424915, 47654399.92779899, 47559871.56799176]"
"[45150600.40897208, 45141557.66528927, 45042206.78401679]"
"[45496049.28436465, 45484031.434892826, 45392176.257383704]"
"[45034795.62811836, 45023462.96955179, 44925462.61148441]"
"[45796990.41642294, 45784545.00140965, 45693761.668645225]"
"[43179032.85110166, 43168040.3395139, 43071470.15478677]"
"[46921386.94338127, 46911846.27955995, 46812065.19160732]"
"[43157251.593014255, 43144963.311325096, 43051943.82560478]"
"[44029643.04537731, 44017757.50257144, 43925994.36486527]"
"[45289928.37236773, 45280931.51519341, 45185862.46477296]"
"[47116372.00553523, 47110417.26795591, 47012213.375703074]"
"[46758110.20751204, 46745968.47752018, 46645640.949147046]"
"[46300991.017954595, 46294487.09263339, 46201125.500835106]"
"[46722730.83761064, 46716402.88952497, 46619328.5866333]"
"[47473635.41731122, 47464973.261901654, 47365327.99487283]"
"[47069715.02961179, 47059502.68321135, 46962406.93841857]"
"[49239730.163753636, 49226264.99444057, 49128270.612330474]"
"[47543343.86160537, 47531768.38990275, 47430435.084620886]"
"[49731998.15841577, 49719797.46935637, 49621196.456402]"
"[45761210.69229068, 45749882.659660794, 45652915.53810915]"
"[48621033.42045281, 48616198.63699518, 48519828.95396493]"
"[49203461.71231128, 49192357.14865346, 49085171.220410876]"
"[47510655.181196794, 47500755.269921914, 47402370.07057716]"
"[47489400.88254399, 47473086.171987265, 47371157.372313954]"
"[47267586.33672275, 47257454.37916727, 47165145.807873785]"
"[46048981.126168594, 46037619.85848402, 45937247.99605832]"
"[51925987.09173043, 51913491.93736245, 51813668.43909549]"
"[46475887.20222651, 46468257.15702234, 46375070.89285806]"
"[48823162.71654239, 48808631.63463672, 48708732.24540061]"
"[44332692.69147228, 44321053.99093577, 44229068.410646625]"
"[49651581.691593125, 49641190.2245154, 49540227.382846154]"
"[45397517.998421565, 45387018.74052076, 45286194.247986324]"
"[44955739.12600637, 44944968.66150105, 44851557.41087053]"
"[45222966.49944296, 45214051.9427443, 45120946.07583925]"
"[50511369.46614009, 50503027.67764329, 50399511.85231006]"
"[47890535.45160894, 47882065.82074988, 47785193.21215865]"
"[43195257.636019245, 43181528.45273477, 43085206.57372332]"
"[47920603.80274349, 47907608.56722906, 47806709.679050356]"
"[47544556.221574314, 47533212.903993614, 47440328.73458248]"
"[46139446.625843495, 46121602.500139, 46017452.7374814]"
"[43697729.00435303, 43688511.06761436, 43595135.8094342]"
"[46536977.72617335, 46527707.10131943, 46430648.64323643]"
"[46446145.35403967, 46438940.07438282, 46340980.53861698]"
"[46149260.0288377, 46135889.73096675, 46038046.15559496]"
