0
"[11723.48109419234, 11580.879314093312, 11181.165995068857, 764.5953056074455]"
"[14575.277958719184, 14469.212687272175, 14085.641194368678, 726.260250421243]"
"[12356.28503754788, 12314.632918227868, 11995.583713979862, 601.2355969537863]"
"[14083.270641767658, 13936.293156851694, 13583.623406715365, 670.6475250933432]"
"[13617.164565642859, 13541.97354215285, 13174.555390219615, 705.4886826726125]"
"[12631.168621458202, 12446.467663586258, 12064.8521870759, 728.8997680891828]"
"[15559.456263494936, 15479.01498321874, 15142.74970102744, 634.0133194389972]"
"[13591.55466993227, 13492.094946655263, 13140.950076829042, 668.9490144659267]"
"[13123.75759792071, 12988.146132995682, 12620.248973714284, 707.7919801430095]"
"[15524.749911367742, 15283.376702355612, 14800.074484281728, 925.9309803849017]"
"[17334.121061762668, 17196.70950667043, 16758.614561393326, 836.686893981647]"
"[10483.428572849702, 10365.096786138582, 10060.160625702032, 581.5898080588885]"
"[12569.42633492177, 12502.852316543373, 12136.317168309883, 699.2168440143223]"
"[15098.181519737887, 14878.994718778087, 14490.275911088302, 737.2489198905052]"
"[12918.511859113045, 12693.550410971953, 12390.444375913643, 578.0871989165917]"
"[14019.445978958915, 13880.666816020957, 13487.791678834923, 749.1710494552096]"
"[14920.479003352724, 14842.167994462749, 14540.829262875253, 576.7650179342318]"
"[17610.09164262684, 17402.149026812116, 17012.38168211098, 743.236083997179]"
"[13230.980335548365, 13102.658177357294, 12653.854263865942, 852.1715184159787]"
"[12501.207726808605, 12382.411834522936, 12054.397183870973, 627.2986056916349]"
"[17401.785943177398, 17308.80270756168, 16853.819090754474, 873.9697766021849]"
"[11123.559557175855, 11088.594971402814, 10783.696940078737, 580.094988540549]"
"[16918.50134731889, 16653.455559174552, 16231.493881210892, 804.2766267934353]"
"[13897.73041363011, 13851.480951506448, 13489.624349278167, 694.660144644131]"
"[14873.401471940675, 14796.98821592379, 14442.868981659056, 677.39888850302]"
"[12975.487785942407, 12894.19566106832, 12574.409318809323, 608.7165775745791]"
"[13766.713478235619, 13588.236624549907, 13176.96196456422, 770.7048609633498]"
"[13525.654345540903, 13406.796740699585, 13028.758305150715, 717.1018465030558]"
"[15424.972088755403, 15262.969513082195, 14881.602930066198, 727.7253940571308]"
"[12605.407879633787, 12527.26151536439, 12170.644972165017, 681.0946599692905]"
"[10855.339959224702, 10826.615315772238, 10526.940538467765, 570.3753274607626]"
"[14432.75009962857, 14336.646375140328, 13959.735999413151, 701.9198607286585]"
"[13780.88542349925, 13715.712772870796, 13359.653853677388, 675.9343961502378]"
"[13243.365988303467, 13170.327639618565, 12830.892088485289, 643.9062449633012]"
"[13236.405167033705, 13103.42331104909, 12801.178617323176, 574.1756053198956]"
"[11513.634069396618, 11395.073138171208, 11069.659977329986, 626.7711259937848]"
"[10789.042636801305, 10610.261709016859, 10276.607263640537, 624.1718123540031]"
"[14141.324294822956, 14052.754649613486, 13705.824409882587, 660.5766001221258]"
"[14379.41129030978, 14223.133254409882, 13861.905332267224, 685.0055827579274]"
"[13081.330920094877, 12934.03705138969, 12627.141347773497, 581.6939362545722]"
"[11675.17581516308, 11604.161882061115, 11226.019262243859, 712.0206000859669]"
"[15604.191729586113, 15501.74529950822, 15119.825052874543, 731.3903835043448]"
"[12246.565673960542, 12215.578536356317, 11898.86450604072, 607.0051975432889]"
"[13133.792006067812, 13078.493414173014, 12813.97416417905, 505.1036408940138]"
"[14752.785162786244, 14680.824425102119, 14294.072476059979, 738.5693962249288]"
"[14323.080281664625, 14188.788504277925, 13776.506933746927, 768.8747564571946]"
"[15689.391987558003, 15538.244529586984, 15152.064828652818, 737.4243320521937]"
"[13880.97937531554, 13731.759756004849, 13320.92644076297, 789.9112304859104]"
"[13342.072301511795, 13211.843545904641, 12821.785108552922, 752.282481965824]"
"[14374.73626741661, 14275.070112239895, 13872.064266996586, 769.9670646485653]"
