,10,20,50,100,200,500,1000
1,1.1223969538805156,1.077630895702805,1.0400350215394292,,,,
2,1.1200118060724842,1.0678378433323032,1.028211715515687,,,,
5,1.0989756090534415,1.0515634425012204,1.020730882672825,,,,
10,1.0894566305498148,1.045900152651753,1.0188176409871548,,,,
