,10,20,50,100,200,500,1000
1,1.181576302508114,1.1297724457817502,1.0688933996275918,,,,
2,1.1573079814858576,1.0894793525203268,1.0390772477325136,,,,
5,1.1345242522035113,1.0698601870021305,1.0287032775662341,,,,
10,1.1246800923377485,1.063565486957117,1.025814688327259,,,,
