0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[767909.442064358, 768823.4921079978, 729748.5914333054]","[782711.1055924916, 775184.0469003278, 729748.5914333054]","[776811.5989468575, 772095.3801377182, 729748.5914333054]","[767068.5290295185, 766142.6333332506, 729748.5914333054]","[775567.6550874453, 767688.6566879665, 729748.5914333054]","[773755.3097495753, 767187.0356481336, 729748.5914333054]","[785836.5605944793, 775418.1743388011, 729748.5914333054]","[799610.5373372661, 775212.5330492058, 729748.5914333054]","[762614.4304172335, 759871.7135390934, 729748.5914333054]","[773287.8184670085, 770723.2387648624, 729748.5914333054]","[798480.3989274367, 775406.8486254299, 729748.5914333054]","[771743.4394483194, 770571.9829978145, 729748.5914333054]","[766987.9301871599, 763074.841380223, 729748.5914333054]","[775681.4341298852, 769219.5187085487, 729748.5914333054]","[778105.856847548, 770620.7538057213, 729748.5914333054]","[772286.8980951896, 768273.4672237977, 729748.5914333054]","[792483.0550233325, 774303.4534651441, 729748.5914333054]","[778860.0059164605, 774246.8804273367, 729748.5914333054]","[786700.0521750331, 772228.486434659, 729748.5914333054]","[788731.1365210854, 773804.8052086701, 729748.5914333054]","[807933.063706539, 780685.5177216572, 729748.5914333054]","[788933.2536016409, 778833.513362171, 729748.5914333054]","[775773.1038556845, 771269.7619729011, 729748.5914333054]","[783148.6964218217, 772342.5736389386, 729748.5914333054]","[782612.7143385231, 772683.3442443234, 729748.5914333054]","[773894.4017771533, 773076.9148742425, 729748.5914333054]","[785234.762743333, 770760.0547589875, 729748.5914333054]","[801035.0755790559, 783025.6944886406, 729748.5914333054]","[779277.5518870204, 767936.3528100996, 729748.5914333054]","[776376.0124777899, 771287.1584543592, 729748.5914333054]","[788959.2084514446, 772716.4966798559, 729748.5914333054]","[777695.5658693882, 770036.423326188, 729748.5914333054]","[826284.6682379479, 786278.3321753246, 729748.5914333054]","[786778.1774964965, 770910.7987024387, 729748.5914333054]","[790569.582699717, 777462.6793328546, 729748.5914333054]","[797713.141174452, 779041.431910775, 729748.5914333054]","[790644.5450801785, 781999.6558724246, 729748.5914333054]","[779103.0728186453, 771141.1237381262, 729748.5914333054]","[808727.1021521697, 782986.2931910704, 729748.5914333054]","[785083.7233634852, 777552.033366982, 729748.5914333054]","[781036.7922440256, 776251.3531798376, 729748.5914333054]","[782472.4106166973, 772606.6929292727, 729748.5914333054]","[795024.4650041845, 771607.7694596774, 729748.5914333054]","[794201.9037427363, 771691.8741821706, 729748.5914333054]","[780585.0308528357, 772241.1887083546, 729748.5914333054]","[766564.9122827438, 764288.131407711, 729748.5914333054]","[789739.7967286172, 779016.3627787451, 729748.5914333054]","[771576.2898885494, 766375.0576669367, 729748.5914333054]","[781470.8227506245, 774674.0174930955, 729748.5914333054]","[791799.9495849382, 772195.5859888066, 729748.5914333054]"
"[729954.8353864598, 724307.3480757936, 681479.8156098158]","[736571.970710019, 725299.2538583571, 681479.8156098158]","[735151.4366022993, 733424.9531399416, 681479.8156098158]","[728550.7974214002, 725705.2175947471, 681479.8156098158]","[720565.6060372975, 719571.6051841137, 681479.8156098158]","[743650.1296045177, 732826.4759912082, 681479.8156098158]","[749942.6095327499, 728947.0728417069, 681479.8156098158]","[753063.7422590329, 740870.2633408012, 681479.8156098158]","[746174.8025337575, 727981.9287966581, 681479.8156098158]","[749021.830794976, 726624.2430941808, 681479.8156098158]","[737693.8199554844, 727499.59517045, 681479.8156098158]","[727096.8932360436, 721588.6413781235, 681479.8156098158]","[713352.852373187, 713414.9073296647, 681479.8156098158]","[727119.1652703049, 720360.1011581235, 681479.8156098158]","[738512.9327988846, 722958.3206007374, 681479.8156098158]","[722667.7643851318, 723051.7140551091, 681479.8156098158]","[737680.9848109777, 727210.6138893643, 681479.8156098158]","[738902.9049605996, 729665.0070734207, 681479.8156098158]","[751507.5474187582, 736510.5282082643, 681479.8156098158]","[723293.9784858541, 722596.3383703186, 681479.8156098158]","[739800.2231035231, 729356.3452307557, 681479.8156098158]","[739722.4965179196, 722559.4537046038, 681479.8156098158]","[723843.8431269032, 721092.0074594984, 681479.8156098158]","[730679.9972457018, 724427.6147746701, 681479.8156098158]","[734626.6239742113, 726919.2420309861, 681479.8156098158]","[740604.1917820963, 724396.7619406928, 681479.8156098158]","[762374.2361402543, 733184.8349256805, 681479.8156098158]","[739253.2575804067, 730308.3837330532, 681479.8156098158]","[735833.5477252197, 718628.7082960978, 681479.8156098158]","[732025.3394644832, 723836.8970634437, 681479.8156098158]","[727940.9616806888, 724024.86265325, 681479.8156098158]","[736098.1745412428, 728949.5180373617, 681479.8156098158]","[732886.8506453759, 729603.1120984611, 681479.8156098158]","[720518.1815552622, 718317.6266107147, 681479.8156098158]","[759104.0682655476, 732694.9380587126, 681479.8156098158]","[738865.9907899718, 719992.7928428682, 681479.8156098158]","[728934.5815268122, 719480.3512257307, 681479.8156098158]","[732789.2056026381, 719814.1287686889, 681479.8156098158]","[727232.6601785602, 722513.5028329296, 681479.8156098158]","[744766.669838312, 732447.3319415535, 681479.8156098158]","[736547.0507593296, 724680.4506548009, 681479.8156098158]","[730729.4589715541, 725897.680053415, 681479.8156098158]","[746015.107443692, 730180.5605787853, 681479.8156098158]","[728994.9618131607, 725421.3002637848, 681479.8156098158]","[729877.4600633805, 721648.1136882438, 681479.8156098158]","[728087.0055971941, 715326.0822252461, 681479.8156098158]","[749306.5863670432, 734789.1005787685, 681479.8156098158]","[721308.9472847879, 718252.5703320754, 681479.8156098158]","[729712.6622473384, 724160.5313392876, 681479.8156098158]","[722463.924680343, 720393.9189931259, 681479.8156098158]"
"[785470.3200232878, 779354.4459456421, 732468.0908958941]","[791192.9081322686, 779449.4062145695, 732468.0908958941]","[808358.7780922202, 780011.1898192316, 732468.0908958941]","[772694.3658609731, 772608.1312596377, 732468.0908958941]","[793399.4094091853, 779703.6695404751, 732468.0908958941]","[803917.599943005, 788665.1413372738, 732468.0908958941]","[809314.2177033561, 793156.112122591, 732468.0908958941]","[784867.7975059544, 779597.9288151676, 732468.0908958941]","[785833.4035229787, 785648.5383091763, 732468.0908958941]","[807560.2896719942, 792092.5148924289, 732468.0908958941]","[822323.6379501529, 788447.3265684766, 732468.0908958941]","[796343.8758075726, 790994.4879618182, 732468.0908958941]","[807562.1708480328, 783860.1965955531, 732468.0908958941]","[787857.7742335389, 773972.1237030315, 732468.0908958941]","[793807.068147567, 791194.0420285072, 732468.0908958941]","[798561.9675800352, 786782.0768485112, 732468.0908958941]","[791429.7523708922, 780476.485331699, 732468.0908958941]","[794690.7201373394, 784846.6478866942, 732468.0908958941]","[804811.9273656813, 786555.8966359436, 732468.0908958941]","[800822.9161320691, 788949.3385614568, 732468.0908958941]","[774648.4515490484, 772563.1150611523, 732468.0908958941]","[823553.3769727343, 793785.0322193545, 732468.0908958941]","[812908.271903898, 796386.834538319, 732468.0908958941]","[791249.8186387785, 779817.5621767688, 732468.0908958941]","[798551.4836583066, 788467.0051338265, 732468.0908958941]","[797267.7464872426, 783727.4908647863, 732468.0908958941]","[782445.3536207841, 777857.8548515465, 732468.0908958941]","[791407.1675643781, 783766.7376593957, 732468.0908958941]","[786139.9396412838, 778308.4124040897, 732468.0908958941]","[775606.5828895532, 772868.6986066187, 732468.0908958941]","[781215.3296761957, 778428.6178564482, 732468.0908958941]","[823740.1969481244, 798310.0515947419, 732468.0908958941]","[844078.5077923097, 782914.9696200296, 732468.0908958941]","[792879.58456973, 784801.1811123604, 732468.0908958941]","[806229.6834571129, 787575.8573313653, 732468.0908958941]","[789831.9729924762, 778226.2012953716, 732468.0908958941]","[797563.9455019787, 779189.6017842256, 732468.0908958941]","[791160.1979062118, 781896.948915183, 732468.0908958941]","[797335.1908548228, 783678.3606391695, 732468.0908958941]","[777581.9455650509, 773190.492721882, 732468.0908958941]","[782541.795468835, 778090.7389447782, 732468.0908958941]","[795338.2936948587, 784848.6029907574, 732468.0908958941]","[791404.9751978996, 777507.226165492, 732468.0908958941]","[784650.2245135383, 782028.1909613096, 732468.0908958941]","[803721.6664625503, 790631.4921955097, 732468.0908958941]","[787197.9601785342, 779579.5331672031, 732468.0908958941]","[802162.1810640956, 783160.844110833, 732468.0908958941]","[796282.2274027055, 785881.7221226876, 732468.0908958941]","[792158.676816352, 783586.3291967252, 732468.0908958941]","[791134.5165374657, 780623.5355011522, 732468.0908958941]"
"[725763.4264947016, 711859.5576045734, 664071.3968796427]","[710564.6356786046, 699918.5286510639, 664071.3968796427]","[721321.350432301, 703769.578348863, 664071.3968796427]","[712779.075518067, 698557.7152646282, 664071.3968796427]","[713794.1713735492, 704970.3591469995, 664071.3968796427]","[710252.1180868063, 701293.0386976147, 664071.3968796427]","[720728.899722228, 705731.0226072024, 664071.3968796427]","[699357.2431425002, 692584.767538235, 664071.3968796427]","[722751.1841199425, 700454.2553373397, 664071.3968796427]","[700132.4899741777, 695757.1632691629, 664071.3968796427]","[705146.1195029924, 698177.908395994, 664071.3968796427]","[698420.8549370248, 694133.9833891245, 664071.3968796427]","[706094.6644661393, 702518.3938941143, 664071.3968796427]","[731228.5211901983, 706183.7979826655, 664071.3968796427]","[706041.3846700817, 700433.8560075605, 664071.3968796427]","[711571.3428908137, 702304.4613894759, 664071.3968796427]","[709515.410137502, 705262.9367233209, 664071.3968796427]","[704882.1971494226, 701517.4156125005, 664071.3968796427]","[710865.0265628579, 703723.8501087902, 664071.3968796427]","[715324.1322535865, 703984.5549762051, 664071.3968796427]","[715332.1441467345, 701863.8346130652, 664071.3968796427]","[717385.258269606, 704505.7201128798, 664071.3968796427]","[724672.6237796644, 710789.3046094847, 664071.3968796427]","[710436.3886038567, 700519.2817789097, 664071.3968796427]","[707464.1613942292, 699695.5964044695, 664071.3968796427]","[709204.4591963544, 704501.3629731617, 664071.3968796427]","[712098.2086998804, 697243.9971828787, 664071.3968796427]","[712491.827658306, 702448.0875778008, 664071.3968796427]","[720774.5137176513, 709200.5994563169, 664071.3968796427]","[720148.0211597667, 705649.7079408986, 664071.3968796427]","[708336.7315019267, 700700.648191459, 664071.3968796427]","[719217.3193574979, 707335.3358760875, 664071.3968796427]","[697444.4193485361, 693556.6575824891, 664071.3968796427]","[712119.196731122, 706973.7330422997, 664071.3968796427]","[711154.9082331031, 697514.8876077308, 664071.3968796427]","[704709.6807604284, 701331.7493377341, 664071.3968796427]","[698878.8058745085, 691980.4572680332, 664071.3968796427]","[695240.279018844, 695651.3484343496, 664071.3968796427]","[710332.4714738217, 702856.5219024821, 664071.3968796427]","[701977.52030231, 698228.1889838851, 664071.3968796427]","[714555.1870615792, 697799.1703155434, 664071.3968796427]","[717941.3424088231, 702901.5316261632, 664071.3968796427]","[713376.8006602083, 704106.8585596348, 664071.3968796427]","[705929.9295945611, 700571.1337003891, 664071.3968796427]","[701243.6229479125, 696903.1419550629, 664071.3968796427]","[705442.6490452428, 695891.046669795, 664071.3968796427]","[738612.7998756103, 706419.587972122, 664071.3968796427]","[731674.7739005239, 702475.7713106793, 664071.3968796427]","[726038.9783082139, 703467.5600686055, 664071.3968796427]","[707967.0820381505, 701501.3133363187, 664071.3968796427]"
"[777970.6899574104, 773180.412082954, 726754.4153623917]","[780221.350160405, 770643.3097153109, 726754.4153623917]","[782283.7345952028, 772500.0267287241, 726754.4153623917]","[781026.7821984111, 768324.2673537581, 726754.4153623917]","[761596.7863119713, 760767.1886782631, 726754.4153623917]","[791559.5267418766, 775390.9110450937, 726754.4153623917]","[770912.4091661742, 767814.6285336115, 726754.4153623917]","[768416.483992037, 766042.2830925103, 726754.4153623917]","[768679.3402282376, 768676.1657638901, 726754.4153623917]","[783318.5076085349, 771188.2854557642, 726754.4153623917]","[815352.525900571, 785945.4559176461, 726754.4153623917]","[785215.6763017201, 772468.1311788713, 726754.4153623917]","[782086.070753179, 769743.1067307326, 726754.4153623917]","[775617.5834564198, 765984.9394004041, 726754.4153623917]","[795389.4684447952, 782045.2626519214, 726754.4153623917]","[781468.5847797031, 773134.4150553854, 726754.4153623917]","[766078.7483860967, 764821.343756337, 726754.4153623917]","[786072.3220348224, 768426.9199142565, 726754.4153623917]","[776793.5036111809, 767395.0004229991, 726754.4153623917]","[771924.7890026241, 763709.4262569562, 726754.4153623917]","[795102.1973836636, 777918.3467044749, 726754.4153623917]","[780978.4694089827, 771376.1062252856, 726754.4153623917]","[787986.722334651, 770009.3297563838, 726754.4153623917]","[773475.8874698444, 766454.5418045762, 726754.4153623917]","[775057.1237803978, 770097.6321911835, 726754.4153623917]","[789140.7500402933, 773131.3176618866, 726754.4153623917]","[773799.1784381206, 769361.0081644999, 726754.4153623917]","[772222.5218541487, 767581.4066642984, 726754.4153623917]","[799433.2048363494, 775950.2872374787, 726754.4153623917]","[786256.4367602462, 775641.9961205029, 726754.4153623917]","[792698.8493839584, 772602.6848233474, 726754.4153623917]","[795955.6873460696, 781064.2638751441, 726754.4153623917]","[773970.7832168008, 767126.9628914183, 726754.4153623917]","[775380.2881323012, 769301.3524952863, 726754.4153623917]","[788784.8800267593, 778236.2475672142, 726754.4153623917]","[790854.0759590279, 768340.6578552625, 726754.4153623917]","[776580.830888893, 772716.0933280373, 726754.4153623917]","[788367.4281638727, 777339.6401902981, 726754.4153623917]","[770807.5945145888, 765080.0990061603, 726754.4153623917]","[786651.025629503, 768353.8544912224, 726754.4153623917]","[787322.1416930375, 770046.4769477627, 726754.4153623917]","[767374.3260004425, 764368.2231380402, 726754.4153623917]","[788228.8528366607, 771579.6167726909, 726754.4153623917]","[776376.8733200461, 771721.9355578138, 726754.4153623917]","[772568.2788764874, 765002.9828806437, 726754.4153623917]","[768552.2893596767, 762941.094332672, 726754.4153623917]","[769694.0237359537, 766034.2526905305, 726754.4153623917]","[779985.5484219873, 769882.8109072013, 726754.4153623917]","[770278.9721430487, 764961.9095612639, 726754.4153623917]","[778414.227833744, 770004.7449226183, 726754.4153623917]"
"[760950.769287748, 742536.3697054542, 692372.8903860541]","[726533.2161201787, 727203.7514462791, 692372.8903860541]","[736938.8056021973, 728444.2385600469, 692372.8903860541]","[745564.8466528148, 734964.6734993374, 692372.8903860541]","[754295.3565699866, 740529.625471311, 692372.8903860541]","[749113.0365281336, 738373.7025206819, 692372.8903860541]","[753403.8552848957, 738708.9584618068, 692372.8903860541]","[771838.5856325895, 734222.7063541021, 692372.8903860541]","[750193.1533957341, 735354.4457680518, 692372.8903860541]","[761006.300462587, 737753.1349890287, 692372.8903860541]","[733869.0697940649, 729458.9080352734, 692372.8903860541]","[752058.6097015869, 732209.2499281913, 692372.8903860541]","[759010.5811854261, 739412.5894028668, 692372.8903860541]","[751401.9544954953, 741374.6804413473, 692372.8903860541]","[729186.9549646747, 726132.5572403332, 692372.8903860541]","[756208.2551662632, 736681.026401485, 692372.8903860541]","[746241.5207176281, 735389.7613699462, 692372.8903860541]","[754638.8860535488, 741521.2152687459, 692372.8903860541]","[752763.2744569089, 738748.9549174884, 692372.8903860541]","[741614.9600466407, 738307.8646604354, 692372.8903860541]","[770705.4909167121, 742572.5884430795, 692372.8903860541]","[759878.3447342345, 744757.6402112042, 692372.8903860541]","[751209.3991300282, 736804.9497345623, 692372.8903860541]","[746316.8414351237, 742952.320218022, 692372.8903860541]","[774161.6017291709, 742492.6286189018, 692372.8903860541]","[741695.5943483753, 735285.4186316004, 692372.8903860541]","[742125.2033565972, 735064.6019781573, 692372.8903860541]","[732573.3343824747, 731325.3865100088, 692372.8903860541]","[749734.8568614898, 733054.6376076279, 692372.8903860541]","[747448.2134405392, 736700.0400229372, 692372.8903860541]","[761052.4065997602, 738472.4508683017, 692372.8903860541]","[772108.7357402713, 739440.858127958, 692372.8903860541]","[768362.9743166039, 740664.1725840501, 692372.8903860541]","[758004.9701285192, 733731.5688490748, 692372.8903860541]","[766287.7621700268, 737233.8341904546, 692372.8903860541]","[772897.3731012287, 738547.4408276685, 692372.8903860541]","[843227.3491356041, 757530.0488708403, 692372.8903860541]","[747799.9973270838, 738054.7757076104, 692372.8903860541]","[770036.2963403304, 743450.6512144717, 692372.8903860541]","[739800.4114296138, 736820.4056542004, 692372.8903860541]","[733492.3632808441, 729080.4727043334, 692372.8903860541]","[776505.2187049295, 739913.528851131, 692372.8903860541]","[739995.2490109984, 736054.9206306158, 692372.8903860541]","[755660.3151779319, 740792.4074385082, 692372.8903860541]","[753665.5240908603, 736291.4126392917, 692372.8903860541]","[765413.7193719693, 743358.304546516, 692372.8903860541]","[756985.535482543, 737704.542758799, 692372.8903860541]","[769727.8823074368, 740103.9374788515, 692372.8903860541]","[745254.4302533428, 737964.3859425599, 692372.8903860541]","[736991.4771675422, 730578.8114942219, 692372.8903860541]"
"[643432.5854125775, 641383.9770631754, 604195.7685588707]","[660960.6577421778, 649316.2590043847, 604195.7685588707]","[668289.3108227305, 646337.7161564626, 604195.7685588707]","[672565.0068924393, 656606.3231961414, 604195.7685588707]","[646774.4877334521, 643945.6534584421, 604195.7685588707]","[666461.7727661269, 648182.4420597324, 604195.7685588707]","[656627.5886269978, 647718.9672894328, 604195.7685588707]","[662232.5942541455, 649713.7096176256, 604195.7685588707]","[658315.0011140482, 650409.9289968426, 604195.7685588707]","[661675.2688240965, 651200.7140060336, 604195.7685588707]","[656231.3596069998, 646603.365547534, 604195.7685588707]","[650602.2192976365, 641136.9502981604, 604195.7685588707]","[649076.948910785, 646771.3274537182, 604195.7685588707]","[660528.2324363566, 654042.7249151057, 604195.7685588707]","[689187.3506677701, 651579.5874679706, 604195.7685588707]","[665549.706471419, 650963.3363717122, 604195.7685588707]","[656600.6585012345, 646451.7848958997, 604195.7685588707]","[656270.8774471724, 648227.0306125215, 604195.7685588707]","[644251.9263546515, 639727.3742713141, 604195.7685588707]","[660992.7487914206, 650223.4908817149, 604195.7685588707]","[657443.8550128781, 645894.8828270632, 604195.7685588707]","[650601.7581939268, 641891.4283519858, 604195.7685588707]","[653338.7104897985, 645291.4373473608, 604195.7685588707]","[655330.6525301835, 650041.2926731306, 604195.7685588707]","[638932.9953663957, 638070.9443048743, 604195.7685588707]","[647730.775894261, 646249.7041641003, 604195.7685588707]","[652475.3915966316, 645722.6350909555, 604195.7685588707]","[667623.558791245, 656224.060690758, 604195.7685588707]","[661398.5669895895, 652195.7029097643, 604195.7685588707]","[654661.0856646176, 647902.7154712807, 604195.7685588707]","[653796.7002435966, 646625.41908566, 604195.7685588707]","[647393.6087494293, 644494.837700998, 604195.7685588707]","[680134.8373564954, 658945.5373117316, 604195.7685588707]","[653727.3588821643, 643870.2847467256, 604195.7685588707]","[662817.5817276401, 648772.5489751688, 604195.7685588707]","[643400.7674844373, 640937.4332597114, 604195.7685588707]","[649912.454770058, 639642.757344977, 604195.7685588707]","[667724.7996151593, 650495.1135803408, 604195.7685588707]","[643099.6540175184, 642032.8494679485, 604195.7685588707]","[670026.9811127101, 650142.4671831978, 604195.7685588707]","[666118.7773768612, 652742.8148132375, 604195.7685588707]","[659482.6214293666, 644123.0250147897, 604195.7685588707]","[667745.9862643422, 652897.2989884418, 604195.7685588707]","[636761.4364584604, 637004.1462977577, 604195.7685588707]","[674795.2033778692, 653469.4842310499, 604195.7685588707]","[647843.529830377, 642422.5166846811, 604195.7685588707]","[648963.9435424124, 641156.0738851416, 604195.7685588707]","[672697.6563386586, 652907.0670731955, 604195.7685588707]","[647193.7479984892, 639896.0660638344, 604195.7685588707]","[646138.899416866, 643366.1318142357, 604195.7685588707]"
"[869544.3466464683, 868459.8275378845, 828171.452817427]","[883171.6224764752, 868315.1079234461, 828171.452817427]","[883730.3373846568, 870779.3036368985, 828171.452817427]","[871672.1024314852, 866361.1437756285, 828171.452817427]","[881936.2225050005, 868660.4035782417, 828171.452817427]","[889150.4623158927, 872717.0686635873, 828171.452817427]","[886216.9315964798, 873009.3859666659, 828171.452817427]","[871626.867754, 869009.9187385165, 828171.452817427]","[879461.8798450564, 868875.5598308294, 828171.452817427]","[873155.1346254778, 867898.0020868294, 828171.452817427]","[887607.7539603926, 867648.7162050051, 828171.452817427]","[892866.5745934746, 884065.1387283334, 828171.452817427]","[878593.738234591, 867982.1250195956, 828171.452817427]","[900184.4485098401, 880265.23439192, 828171.452817427]","[873821.1861465941, 871525.0066062969, 828171.452817427]","[890641.8552977366, 879608.6725167342, 828171.452817427]","[893085.5032457629, 871528.2074310969, 828171.452817427]","[867728.1185793668, 865063.9528984603, 828171.452817427]","[880097.8249264223, 874075.8973864281, 828171.452817427]","[880302.0468580697, 872473.5220829401, 828171.452817427]","[859876.705636717, 861160.7852729142, 828171.452817427]","[880244.8337205754, 872413.4909288974, 828171.452817427]","[874191.5436991093, 866518.3865426203, 828171.452817427]","[870296.4180665871, 868246.1939154998, 828171.452817427]","[886922.105204761, 871727.5713426709, 828171.452817427]","[865599.5795105255, 862847.841234423, 828171.452817427]","[880131.8457755281, 869534.0541787355, 828171.452817427]","[863230.840974359, 862684.6713709792, 828171.452817427]","[878405.7139603355, 872890.9380214802, 828171.452817427]","[883944.7567805654, 873900.868629892, 828171.452817427]","[870937.6898055716, 866860.8816937208, 828171.452817427]","[870547.0078274655, 865519.1748959373, 828171.452817427]","[872340.722167643, 867397.3600269697, 828171.452817427]","[884678.8175409742, 872334.2736497136, 828171.452817427]","[884338.8803648168, 877935.3113184453, 828171.452817427]","[887739.6055269615, 877075.587538958, 828171.452817427]","[889178.0697573666, 866075.3227130861, 828171.452817427]","[858719.8293159392, 859470.6239225422, 828171.452817427]","[872074.7922546797, 867115.0140274164, 828171.452817427]","[878886.9797878491, 868025.9524809951, 828171.452817427]","[884155.9487905068, 872086.1444822962, 828171.452817427]","[880111.7896758919, 872396.5928098246, 828171.452817427]","[888162.1965599831, 877645.5523576923, 828171.452817427]","[898511.6081107395, 873483.8414130107, 828171.452817427]","[876570.1699641102, 867988.7235240416, 828171.452817427]","[888993.3113394836, 875890.5235358601, 828171.452817427]","[881942.2979350425, 871112.7218016229, 828171.452817427]","[867235.6489065891, 865806.5332384524, 828171.452817427]","[878145.660320249, 870737.2673218416, 828171.452817427]","[871680.7549816528, 868533.1577568607, 828171.452817427]"
"[791592.484308314, 775469.5008387341, 730319.5428639596]","[781537.1964312464, 768598.6988809786, 730319.5428639596]","[770932.211894256, 769470.4853272942, 730319.5428639596]","[781337.2636991603, 773707.8901437565, 730319.5428639596]","[775281.5401403276, 769754.6860923775, 730319.5428639596]","[775225.2298215862, 770792.6892743005, 730319.5428639596]","[765517.3637489154, 763888.4410363095, 730319.5428639596]","[793670.5882104341, 782768.5666161794, 730319.5428639596]","[792892.1063839336, 776959.86593571, 730319.5428639596]","[781952.6325141719, 770655.539296133, 730319.5428639596]","[782546.4895522727, 769249.9654229446, 730319.5428639596]","[798748.4086806419, 784354.697817157, 730319.5428639596]","[803424.5841539716, 773607.0966207897, 730319.5428639596]","[769321.3420256182, 761537.0060467122, 730319.5428639596]","[817334.7721459649, 778265.6352044747, 730319.5428639596]","[786735.6516689206, 780321.9353936799, 730319.5428639596]","[789709.7013799875, 778725.519337079, 730319.5428639596]","[791843.8412875388, 776152.1701484756, 730319.5428639596]","[792493.7677746677, 775091.5911422445, 730319.5428639596]","[774743.0254530048, 767170.3027081714, 730319.5428639596]","[766303.9397343174, 762471.6513601928, 730319.5428639596]","[787553.5207836727, 774481.4291578071, 730319.5428639596]","[787191.9025863842, 775843.3855693167, 730319.5428639596]","[816007.6931064704, 782863.8438100669, 730319.5428639596]","[782911.0778904659, 774588.8538393251, 730319.5428639596]","[772764.4521030906, 766351.2637595099, 730319.5428639596]","[777542.7106111883, 770077.8746706629, 730319.5428639596]","[771723.7286651478, 763636.4584401611, 730319.5428639596]","[791770.361747187, 774304.6806405901, 730319.5428639596]","[779339.7453406126, 770229.134558475, 730319.5428639596]","[782140.8463531493, 767534.3128176238, 730319.5428639596]","[793669.8547946245, 772001.9939890841, 730319.5428639596]","[774908.2323092527, 768692.4116121345, 730319.5428639596]","[797726.2061125641, 776182.7797138153, 730319.5428639596]","[786505.0827167402, 774103.6716055237, 730319.5428639596]","[779164.3689671138, 770398.3070555804, 730319.5428639596]","[796861.0489574042, 772973.9710007822, 730319.5428639596]","[779453.8221022894, 769911.1974614891, 730319.5428639596]","[785821.8231449685, 769934.4813603762, 730319.5428639596]","[803542.9987198785, 778618.2824217876, 730319.5428639596]","[775290.8865959911, 769134.096953031, 730319.5428639596]","[779788.5875085354, 769951.6868012992, 730319.5428639596]","[782576.7037162465, 774751.8086338325, 730319.5428639596]","[782364.7274280853, 767060.1518686364, 730319.5428639596]","[781931.0091863419, 773043.3188804288, 730319.5428639596]","[788019.9139213276, 775403.595809826, 730319.5428639596]","[788574.8857298306, 774850.9696635804, 730319.5428639596]","[787957.4005076131, 776434.6369359824, 730319.5428639596]","[794335.3078046147, 777649.7611363528, 730319.5428639596]","[781996.9874048441, 769309.099464622, 730319.5428639596]"
"[829321.9120427092, 805346.8032992781, 754537.700142574]","[803351.4305719491, 796825.0060286275, 754537.700142574]","[821503.0336301336, 795840.215142096, 754537.700142574]","[800852.7492479952, 793947.1628223372, 754537.700142574]","[811036.1729217019, 795836.8299249178, 754537.700142574]","[805770.3592520052, 797895.5753792573, 754537.700142574]","[816149.381535176, 807702.871326347, 754537.700142574]","[804622.9976637415, 797316.3187115612, 754537.700142574]","[814673.9892322717, 801852.165015816, 754537.700142574]","[809259.9569285951, 801483.3445674606, 754537.700142574]","[820629.51211088, 805834.3987998223, 754537.700142574]","[836267.6455626972, 815408.312574985, 754537.700142574]","[800150.9538003473, 794976.8003105267, 754537.700142574]","[813932.2580300897, 802719.9400375262, 754537.700142574]","[831726.5853517657, 808321.825085358, 754537.700142574]","[825956.8174503121, 803353.9599459841, 754537.700142574]","[846074.4329283283, 802151.8758385921, 754537.700142574]","[826066.4153312107, 803132.7397531114, 754537.700142574]","[818996.7264785846, 801645.9241497408, 754537.700142574]","[812787.5759412023, 798616.1101587317, 754537.700142574]","[801335.9714908976, 797452.2759081519, 754537.700142574]","[802874.771231014, 793565.7134809099, 754537.700142574]","[806812.5199237557, 798724.1830144698, 754537.700142574]","[820182.1092325855, 807004.2185934497, 754537.700142574]","[808955.669861455, 803172.3831279033, 754537.700142574]","[811322.4158559934, 801124.0939566288, 754537.700142574]","[808571.6612904873, 802907.6401556246, 754537.700142574]","[817154.1803296887, 804130.7347191108, 754537.700142574]","[829533.219135079, 810448.3837322446, 754537.700142574]","[811472.6099824756, 801700.7060560237, 754537.700142574]","[806849.9828911846, 797148.7797952264, 754537.700142574]","[828518.861657384, 804946.864155632, 754537.700142574]","[831814.9068320919, 804281.2284066571, 754537.700142574]","[827018.4379381499, 808201.7653159212, 754537.700142574]","[806952.8195733082, 798364.4660373569, 754537.700142574]","[807482.4573963461, 799481.1989561219, 754537.700142574]","[811846.8949056448, 799116.2861064075, 754537.700142574]","[829604.6033006959, 804316.7674633036, 754537.700142574]","[794758.0615683086, 790319.7755230389, 754537.700142574]","[810703.8042931244, 797542.1856501005, 754537.700142574]","[820472.8342491771, 804826.0142905473, 754537.700142574]","[822332.4239295205, 805670.232448184, 754537.700142574]","[823887.3164879453, 805606.2243576476, 754537.700142574]","[805564.9848540727, 803520.3457981263, 754537.700142574]","[814044.0970858724, 799127.1736076173, 754537.700142574]","[821318.7276357034, 800516.5333860522, 754537.700142574]","[801523.2059671038, 796340.4144338239, 754537.700142574]","[813677.1020979561, 804384.5589195224, 754537.700142574]","[800862.1402955158, 797542.0828653239, 754537.700142574]","[812820.2927863932, 801707.6217116846, 754537.700142574]"
