,10,20,50,100,200,500,1000
1,1.3604301454407461,1.2401337262565524,1.1364623241176135,1.088673586081453,1.0607523705336284,,
2,1.4661234952441817,1.3125025251589755,1.1683427484457056,1.1067613541883432,1.0697071733370258,,
5,1.6513620441498962,1.4787498648825717,1.2600669422650577,1.1596124845236273,1.0961019507920167,,
10,1.5103046118397057,1.6458105182646963,1.4033059877077139,1.247108298689971,1.1442483923035671,,
