,10,20,50,100,200,500,1000
1,1.217622119130645,1.1395823042784354,1.0658769191165276,1.0364063250875635,1.0199112766568685,,
2,1.4306719878504817,1.3279136658370976,1.1992671270441955,1.145820392743489,1.104014712580234,,
5,1.706736425353776,1.569153375085838,1.4204530745111483,1.3012231875996543,1.2083985817606582,,
10,1.683307614866952,1.7261108981751725,1.6025003927523216,1.4378122469181296,1.3146795708942438,,
