,10,20,50,100,200,500,1000
1,1.2224293380474294,1.1280625433917482,1.0562621185817502,1.0290015013871092,1.014885063284234,,
2,1.3112840303527482,1.2040220821780274,1.0990333953749003,1.0548730375785167,1.0295138525632368,,
5,1.4350070534365924,1.3342179364768105,1.1827003224727517,1.1045545343466319,1.0577814799650538,,
10,1.450590749094434,1.4395189530737766,1.2826531278454478,1.1731213384470671,1.0974441973391635,,
