,10,20,50,100,200,500,1000
1,2.833177423641769,2.547932973909374,1.9074469893775632,1.521876731059308,1.3053325026943068,1.176281875153171,
2,2.8617691908936207,2.780792573558662,2.5854812876798015,1.931982675451392,1.5337432981771788,1.2803884887466463,
5,2.621187628782343,2.532817480623368,2.763495808204581,2.9333944122274187,2.197227345488461,1.5395539525861621,
10,2.589774080737677,2.480298566781229,2.494097597624791,2.6700281338749416,2.927408991689692,1.99080090932627,
