0
"[107682991.14669746, 107711733.16088167, 107040609.19114736, 393806.8510415064]"
"[104131189.16829081, 104212623.04600807, 103520352.38592578, 378906.48006131354]"
"[103493536.14067486, 103414228.65982537, 102683075.87012886, 382634.51045607607]"
"[109888208.69270532, 109876338.44272892, 109415223.13788156, 397172.1056279014]"
"[103407465.41531701, 103386896.47867744, 102836212.39274457, 380458.53747692826]"
"[99028116.45036703, 98932036.49695043, 98238077.18251516, 370430.18802270805]"
"[99381148.98009597, 99364083.49107091, 98694551.54494072, 369117.4912268411]"
"[103136452.23234504, 103166301.93750003, 102426237.42984767, 380732.7860859993]"
"[103151291.54402049, 103512941.14126122, 102583082.6065936, 377403.692846972]"
"[104770392.08484146, 105124479.8295666, 104264241.76905893, 384869.6895441042]"
"[100396012.05440214, 100356843.01186827, 99898635.49301112, 371596.20885114925]"
"[103294937.2651085, 103844345.27749361, 102823962.77351496, 378562.66399337316]"
"[101657471.13843574, 101760456.85616864, 101123092.07867573, 374366.36268631765]"
"[104894911.40763782, 104783782.67969444, 104059229.68516128, 380039.20680521283]"
"[98247938.91908339, 98082340.12809855, 97611569.01611793, 363824.4930469564]"
"[106144020.09685728, 106374987.44407903, 105246713.60874127, 386625.09671379847]"
"[98056805.16820875, 98027842.82527082, 97291326.79482509, 370346.6095010074]"
"[104439709.90721501, 104418775.77493611, 103437878.24750443, 380785.6285415187]"
"[104404734.35437527, 104417832.55840039, 103784438.95768526, 388679.57959804806]"
"[104616301.96058685, 104461458.4355637, 103945592.0090214, 381694.3270316248]"
"[102271001.01289324, 102459508.64775488, 101695243.79477306, 382488.32493428537]"
"[103199157.23437573, 103126261.05930373, 102563615.81718862, 383973.4617914993]"
"[103551050.92752409, 103399174.66525395, 102984962.97919019, 383854.6306042018]"
"[104370279.61758974, 104125881.67903008, 103555902.18582466, 385994.9350747848]"
"[98740261.74051617, 98368672.88103338, 97864705.59923916, 368065.55506118963]"
"[98925512.75337484, 99035787.0326303, 98338440.66256894, 367257.29455936333]"
"[101402086.5917121, 101301982.67541094, 100879208.58863087, 376081.73287872114]"
"[107496768.61358638, 107577030.69225481, 106935263.73455209, 387529.9177239922]"
"[102276628.25168674, 102235591.13246427, 101738142.394735, 382279.9823762923]"
"[100109002.60537769, 99914110.78772627, 99335447.06055291, 373497.3968950901]"
"[107583540.14281756, 107886566.28094415, 107084088.22976013, 390583.25973219203]"
"[111307374.85689254, 111388874.05765189, 110746809.1913486, 406038.4520124026]"
"[107421810.50605893, 107047665.48291272, 106543016.22869994, 391568.1335113751]"
"[106484003.2885923, 106731852.3564411, 105893945.38231847, 386195.7407026378]"
"[104279180.84566092, 104163252.45208283, 103757102.35733591, 381562.58561923594]"
"[106383494.9511686, 106401352.34069595, 105749162.91081066, 386929.0069723527]"
"[98928469.2088061, 98830041.9858414, 98272433.50208898, 366827.093033402]"
"[106683117.10693982, 106670131.79206826, 106022155.02517839, 388039.8629421901]"
"[108182087.22157009, 108200997.74307813, 107384467.1479564, 393327.89075018134]"
"[106111682.94169322, 105946143.81342302, 105284252.68159823, 382993.57156670943]"
"[106528934.53193702, 106665156.7815516, 105975081.51361555, 387256.35949744185]"
"[105665832.64772795, 105659724.17717764, 105010942.77937925, 389675.18654927495]"
"[100791507.61542074, 100787376.4048503, 100318043.83249687, 375165.0319930455]"
"[102373008.27781337, 102238233.17173852, 101809487.22457886, 377494.60618869687]"
"[104198983.86894388, 104402455.07741192, 103623343.82545869, 386344.93214814295]"
"[102289786.97405404, 102225322.154845, 101662288.4986434, 379060.0366267855]"
"[103390039.51513433, 103358978.48730709, 102869562.70000507, 381011.6122677015]"
"[105204374.41428354, 105196201.93966961, 104409482.61240454, 386282.74690923974]"
"[98112337.92439663, 98007558.37451285, 97429930.74156323, 372704.8803504466]"
"[108294642.55365713, 108158148.26001604, 107718212.76272008, 391890.87272608944]"
