0
"[11108.625278150445, 10734.694966719766, 9487.435572363858]"
"[22235.682293781003, 22014.322651694765, 19606.331577136763]"
"[19646.44274635302, 19694.843235115877, 18112.786428687457]"
"[24918.228069753575, 24938.304437202823, 23052.86861749013]"
"[27376.826556357148, 27394.98106788633, 25363.40943697295]"
"[25009.70585218432, 24788.08283052097, 21619.036817464843]"
"[30909.307556227177, 30396.46824525517, 27405.127609014904]"
"[30559.934858541485, 30109.364927994666, 27809.760703047345]"
"[24173.562232309218, 24270.519506563294, 22175.261896405973]"
"[26595.128498483507, 26257.75089318859, 24726.8320421456]"
"[23255.31182750376, 23134.374955283558, 20921.474899594486]"
"[19111.487534228247, 19182.17176700564, 18065.12059404578]"
"[22648.072395286254, 22744.42478420023, 20588.456377460334]"
"[17961.783839970474, 17987.32863468902, 16986.372354836676]"
"[25312.4657278346, 25222.847327493815, 23447.21309457125]"
"[27207.9557435682, 27261.85966551504, 25701.238192953475]"
"[9728.74621862071, 9836.819094609915, 8335.062351037277]"
"[29333.482559786356, 28079.519180230745, 25818.670969588034]"
"[24953.68026483234, 25075.306435574177, 22583.377266860407]"
"[24722.926554591766, 24803.146459413103, 22975.038217064644]"
"[18656.428192393978, 18639.78672190617, 16827.24045988034]"
"[31368.720799219955, 31518.284957623946, 28532.716495135548]"
"[20968.22033801204, 21006.411851721572, 19550.21732125726]"
"[16737.926811822734, 16205.384392178807, 15210.53437540721]"
"[14364.072895152482, 14401.05128447, 13209.894869421563]"
"[25126.062248665417, 24576.587439682793, 22060.33398926022]"
"[25484.076038444127, 25488.96047531363, 23192.635875175565]"
"[30257.54944464186, 30118.95019914204, 27194.001045497087]"
"[24986.229878475533, 25084.64058570836, 22981.93227792277]"
"[22039.065568741764, 21993.798810190234, 20049.18572307942]"
"[22754.627682375183, 22799.886056099524, 21067.989511418036]"
"[31236.494552361164, 31315.458659304273, 28743.471340618562]"
"[25395.144068102512, 25300.579407030214, 23362.347585773452]"
"[26832.749160571126, 25838.86151983407, 23161.638190387835]"
"[20780.24426799963, 20790.495167021283, 19204.613655109708]"
"[25568.357018733517, 25100.329835060907, 22398.61423025292]"
"[30679.90751652523, 30744.874279045725, 28875.729713151806]"
"[35607.26280981865, 34670.69204755695, 32056.857838905846]"
"[19563.766642157807, 19623.11279701178, 18212.020823531388]"
"[25012.71922169246, 24985.964920257215, 22963.095852167156]"
"[23839.805963956573, 23488.792995406064, 21320.5290342352]"
"[17386.905922982183, 17409.685348165982, 16002.456406088699]"
"[23289.440605657463, 23320.23941226569, 21883.964159648913]"
"[21991.046507243133, 19361.836051092716, 16370.546939622844]"
"[28335.079536565427, 26142.156640865625, 24149.41758301966]"
"[15639.032518798027, 15431.071554277456, 14058.602639353452]"
"[27026.803607519934, 26585.378594461377, 25098.988840098158]"
"[18698.119036589334, 18633.641454771394, 16353.407039047335]"
"[19756.58908235986, 19676.747533333833, 18055.502903836823]"
"[38584.58258883597, 36557.32563690612, 33949.123572153745]"
