0
"[7649239.37251426, 7644152.708939218, 7605176.872967244]"
"[8208533.690749029, 8203892.154124511, 8163370.552995551]"
"[7806951.546732745, 7803029.731432006, 7761852.114901909]"
"[7592369.68484885, 7586941.525681232, 7544873.251655147]"
"[7280241.880737851, 7274577.464619784, 7232983.416659937]"
"[7203135.764710038, 7197504.20141565, 7160133.692962184]"
"[8029972.165911394, 8025467.483768487, 7987656.700170321]"
"[8305277.761640213, 8301766.738320933, 8263523.144745542]"
"[7289784.845773391, 7284982.772239989, 7249074.698636931]"
"[6989863.4750186335, 6985636.24690535, 6949041.401208244]"
"[7912444.471953956, 7906563.575960975, 7866416.58216202]"
"[6749598.311935685, 6743729.261991132, 6707300.653099539]"
"[7908652.563676252, 7905621.945828547, 7865073.90538708]"
"[7924462.976454579, 7921893.246051195, 7884088.540161853]"
"[7850903.751038014, 7845032.273718157, 7806548.150389507]"
"[7065977.292230347, 7064862.024462775, 7027337.714094979]"
"[7649613.750188716, 7647305.368986946, 7606147.9423485]"
"[7450597.674128145, 7446240.883439918, 7405959.214880198]"
"[8476384.702919317, 8472421.34647509, 8432609.965475887]"
"[7109329.360914505, 7103619.614392332, 7065022.701188501]"
"[7257716.30377079, 7254193.247399089, 7215926.59958304]"
"[7482556.396885432, 7480408.566750272, 7443910.5928723095]"
"[7182364.027964546, 7178352.290830505, 7138141.421535121]"
"[7131637.959130651, 7127624.684114953, 7089331.993090992]"
"[7004949.445031637, 7001408.677959746, 6962218.709203486]"
"[8563356.270356817, 8551267.560931528, 8510718.441456093]"
"[7170884.376919524, 7163937.6111756805, 7123702.45913223]"
"[7882009.034981532, 7875793.659628613, 7834283.043538972]"
"[8309643.218215869, 8307750.222206694, 8268564.943606136]"
"[7358433.551129298, 7354806.452821721, 7319662.173954816]"
"[7627265.076048286, 7622741.638024942, 7582016.308005668]"
"[7495518.635133565, 7492698.795394197, 7457549.292269515]"
"[7102600.938225952, 7100631.659689166, 7064912.755871144]"
"[7544591.0026634745, 7540646.619377876, 7500661.319555595]"
"[7757888.542345832, 7752176.96264945, 7709092.944007476]"
"[7402093.982777047, 7398519.205951131, 7359548.927235559]"
"[8347417.804204643, 8341974.552974077, 8306414.343688477]"
"[7985853.957116384, 7981214.244810119, 7942099.395356162]"
"[7598415.685890162, 7594511.095332456, 7554642.461086337]"
"[7686092.9612899935, 7685527.833127352, 7645422.713954349]"
"[7577077.148322879, 7571654.087147011, 7533777.525127021]"
"[7418421.051617588, 7413117.095764242, 7372110.809969138]"
"[7750805.123488237, 7742271.552230979, 7698809.710070533]"
"[7736414.361592624, 7732493.529803538, 7693627.532908435]"
"[7676802.801971512, 7671658.074411287, 7632690.020373996]"
"[6776971.652900073, 6770658.4436182715, 6733643.843001698]"
"[7240739.032597751, 7236776.50248148, 7198300.696359093]"
"[8097948.336894081, 8091719.598903987, 8050893.550600154]"
"[7799048.5608811965, 7797261.933992912, 7758090.731000523]"
"[7953903.204068327, 7949793.21744256, 7905741.629809769]"
