0
"[515837.27441627166, 518565.26227616135, 487991.97249169764]"
"[573277.9409715824, 575927.9694064482, 552743.5312384448]"
"[548408.1742705824, 548303.9128352229, 509325.72303388314]"
"[522478.75057166594, 521578.4575460728, 488794.1107457586]"
"[506117.34652359114, 507852.27686943056, 484044.9411782614]"
"[672006.334094302, 667515.901770025, 630094.5444152284]"
"[574867.0479533484, 578282.8306496, 542759.0918991679]"
"[551876.9057723316, 562761.4827646384, 522560.4678307481]"
"[548434.5843921059, 542751.2643626244, 516863.06482769415]"
"[552462.6978139976, 550915.272643132, 520431.57899503416]"
"[468490.09529183706, 475211.7568789914, 450260.055806713]"
"[544712.2367781947, 556781.3505997587, 520299.29200093664]"
"[508635.16553815024, 516682.7280029432, 480552.8410443969]"
"[539401.1291265346, 547175.37540064, 509472.9841532932]"
"[678740.5618160841, 673566.8043683898, 641709.4243686241]"
"[525365.4050546938, 526580.3646950182, 497028.7804111895]"
"[533836.2341798701, 533882.5219288144, 501254.21164362313]"
"[455789.68926920404, 450871.76049446117, 426805.16542123724]"
"[535335.6574272336, 534628.8815829997, 508459.05271260336]"
"[494917.282888826, 490314.23852624325, 465932.6581019641]"
"[534386.5621803524, 519627.23172230413, 487920.3550966837]"
"[500762.910942308, 508764.49190301937, 481836.9492073353]"
"[539529.7787259666, 525417.5492681931, 502985.6789933453]"
"[598688.5314364911, 594873.8356518449, 578161.339854518]"
"[514055.4296820895, 511850.3795059997, 491947.991556643]"
"[568690.621321977, 570645.5677180968, 542300.6588277878]"
"[615515.9594520279, 584867.0066533295, 562053.8249261632]"
"[707172.5432502597, 704745.5852370751, 675997.6976918738]"
"[507995.51227340975, 509387.553421226, 485946.3017140176]"
"[671364.6997366078, 677937.3452392308, 649522.083751266]"
"[501617.70328529965, 493816.8589721875, 467826.6203139341]"
"[538832.3844390751, 530115.0106563978, 498541.3289751133]"
"[456808.345658389, 453944.3669985444, 423226.21452424227]"
"[547917.7124049985, 548109.462468706, 507262.35615991167]"
"[446719.4029823569, 444411.65876862826, 425980.7257479056]"
"[482468.3088408065, 466253.80840789847, 438012.08464950527]"
"[506791.63394583995, 511150.4295854054, 487054.77766871406]"
"[530158.3766489148, 539171.051035773, 503529.34211511235]"
"[560598.887736204, 565639.0001390561, 533678.3839851555]"
"[605522.8609346932, 600071.3801033717, 577120.31617045]"
"[535969.0120663295, 535598.1536055937, 515380.5467939629]"
"[565229.2144924452, 580145.5729706485, 532314.8107629704]"
"[453359.5727807361, 455915.9398921743, 435998.1351096619]"
"[525750.9305698866, 535089.4742477786, 502635.88996924576]"
"[619236.1895329432, 609100.4596442073, 587037.2658225398]"
"[504207.81374942727, 502464.46128018125, 469961.24103394843]"
"[611455.2838340431, 614462.1215152857, 594534.8086280617]"
"[596315.9374314131, 595756.9773226654, 574504.6986020769]"
"[567077.6434382859, 545216.6710195298, 522424.72580839234]"
"[534102.4512989097, 537884.6259619028, 512452.6130803062]"
