0
"[586205.293980438, 583515.5010790413, 574436.2628816203, 15265.82639506092]"
"[808907.0723233401, 807169.8373066506, 794998.515030988, 20976.295673443336]"
"[518202.7106461812, 516664.51088258205, 506277.1467655806, 17790.635092369517]"
"[825366.6761604756, 823300.4883903974, 812120.8106317921, 19678.45491059172]"
"[711637.6373176624, 710025.3967214423, 700309.3244463842, 17017.44872215699]"
"[617957.3170037186, 612260.9453194408, 599184.4929269704, 22347.238032586287]"
"[901481.4707130196, 892524.1790799955, 880027.1363633116, 21216.717973578874]"
"[713845.8150845703, 712129.2606785242, 702861.1094735088, 16068.241596810589]"
"[863142.3787863534, 860785.5121249577, 848376.0720754577, 20805.728034685002]"
"[808245.8997224171, 805557.6438508345, 793043.469217609, 20936.426926555625]"
"[900705.5407499286, 895083.7235227807, 880424.7433834536, 24208.349921063847]"
"[655088.1081567557, 653512.6006247507, 642723.2208776532, 17714.305763239674]"
"[743147.4389151733, 742298.0961544381, 732005.6369409066, 17925.554420377724]"
"[666999.9600252203, 664772.9269960804, 653814.8315926184, 19021.82460762589]"
"[670208.8151886801, 666920.5674891198, 657051.7871957315, 16292.392224539359]"
"[788091.4359533743, 782118.7907654607, 769645.1379844691, 21729.325452293255]"
"[687117.8732586274, 683215.8878606139, 669967.4927213346, 19952.66487158994]"
"[830971.0118844432, 829015.0375890532, 815877.4954165051, 20834.521668724334]"
"[738132.3546016365, 736239.4424008131, 725953.3192672263, 17067.421295967015]"
"[798184.7599533602, 797194.5816710639, 785023.4982136086, 20459.264531050147]"
"[852542.8530167314, 845645.7421779213, 830968.5177223128, 24627.755583703354]"
"[656065.8137515305, 654712.8529113545, 645388.7363965443, 16851.774594179282]"
"[673856.7705457032, 670629.3107158857, 657259.2582484299, 21613.075781928474]"
"[725944.6615831266, 724141.4046027064, 712217.4971081507, 20096.897168136293]"
"[723985.9816796088, 721492.8463276402, 712342.0679431115, 16375.314702037182]"
"[637978.3130336504, 635711.2528775394, 625861.8091845798, 16782.70889424511]"
"[707197.3648893128, 703850.9882433416, 692618.5233495622, 19345.911253963324]"
"[678802.0319414652, 672877.2019908365, 662192.4418951583, 18569.390667990596]"
"[708598.7948723732, 703155.6861305481, 693512.8996084833, 16547.386999297003]"
"[905655.5330979243, 900622.2967293962, 886165.7850792905, 23693.04457629031]"
"[729696.6195544606, 727697.3252793222, 718557.892128754, 15955.737431954693]"
"[705225.1174973927, 704890.8630889179, 695461.4766593743, 16534.528707288897]"
"[750739.513912277, 750505.4714605446, 738889.9010896471, 18296.10037300196]"
"[760024.2849234504, 756559.2029728608, 742456.2653382624, 20282.953870952824]"
"[587441.1855403427, 586235.9939344665, 577092.9789928142, 15536.683066971134]"
"[598471.4462272591, 593667.9840996225, 584661.6120056193, 15301.445876806667]"
"[801693.8516959725, 798325.1207984196, 785718.3562826595, 21681.714452473116]"
"[674082.7737209956, 670837.1511419478, 661526.8444343718, 15244.29068183782]"
"[617923.1097548971, 617358.1909439513, 603302.9403840693, 22399.74758555071]"
"[821693.0096927405, 820171.2547938969, 809121.5787298568, 18874.457275150457]"
"[842268.589131288, 838352.4078873759, 825905.8058726224, 19934.381007565033]"
"[844567.4671792964, 842837.327637433, 830157.4639834401, 22611.633302038048]"
"[897558.314045174, 897205.7891050893, 884945.1259850749, 20821.281315641547]"
"[638033.5931087622, 636647.0353351256, 625787.2504578074, 18780.025690386297]"
"[775232.7487907691, 772666.7221064711, 761064.1653334451, 19072.400429785484]"
"[679789.6273082496, 678481.0073170424, 669474.6387677743, 15762.653870453063]"
"[860042.850211452, 860732.0676380423, 848813.5317180735, 20704.654301239338]"
"[816505.9048644681, 814481.7527223388, 802271.3312582823, 20639.578059708838]"
"[615869.1338961201, 610133.3330196434, 598648.0452681168, 18824.302800170826]"
"[744957.2275662952, 744018.2011789082, 730886.5737550752, 20829.197565117076]"
